relative_path,extension,b0001_size_bytes,base_size_bytes,b0001_sha256,base_sha256,exists_in_b0001,exists_in_base,same_sha_if_both_exist,runtime_role,required_by,classification,action
fa_msp/current_hourly_stage89_adopted/launcher/__pycache__/stage89q_b0001_spatial_closure.cpython-39.pyc,pyc,28527,,0a080a7d9037a0c74897c96d5efb431f922fd6360329f46d68cf370ed579792f,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/__pycache__/stage89q_b0001_spatial_deep_dive.cpython-39.pyc,pyc,22563,,bf681a9b2967342b9554201540523b6264dca846610806e1fa2fbba4f14cd7a1,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/__pycache__/stage89q_pmax_long_analysis.cpython-39.pyc,pyc,62364,,9b912acc71f6f1ae1b7e93d908c23b90a16949fbf505fdb663878864b25af61f,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/__pycache__/stage89q_pmax_smoke_audit.cpython-39.pyc,pyc,29112,,d2d90d73914160e5cddc1aab3e6d5b050ee9e42ffb3d1dc65c551842f7f43065,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/finalize_stage89n_single_loc4.py,py,18835,,2a215ef676453c3dec2d8157db3dca95f3a585a444c8fe3c4d7834dcea139dcf,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/orchestrate_stage89n_stage85r_single_loc4_gap1000.ps1,ps1,7169,,00bcd02c4f54cda67c4a160a442d8594ce364f7975359f6f5030c063682269ed,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/orchestrate_stage89q_penalty1000_recovered_oos.ps1,ps1,4090,,0775948c26d04c4eaddd686a9cfd1ed421abdc0aa574d6f2629dbb57d685a53d,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/orchestrate_stage89q_penalty1000_vs1500_5h_hourly.ps1,ps1,8930,,1b578145e27e4ca56beea0d661fead0464fe682253d7729a2f236d160efa4ae4,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/orchestrate_stage89q_pmax_dual_10iter_smoke.ps1,ps1,9737,,8728dc462a4cc7dbdcc8117d5a37d581d31e38734140c0dc7265a9ea241ba4cf,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/orchestrate_stage89q_pmax_dual_2p5h_10k_oos.ps1,ps1,13165,,3787b9ca6a18fca97bf5a09e8d4cc0a1524dde026912f647d83285093b257def,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/orchestrate_stage89q_run002_checkpoint_recovery.ps1,ps1,6003,,0df471f410412940a3b7fe618d7b4017ba637fe025d5e31545e72500852b9945,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/orchestrate_stage89q_training_task_20260825.ps1,ps1,8365,,07b82beb47869e6598c045ca895fcc0fc26c38415e1d540dc285fa24f0a4a1dc,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/run_stage89n_stage85r_single_loc4_gap1000_h2.m,m,34303,,6b52e4892c6518c21196cb948ca1c4a839a3e13bd10eae9fd68dd2126d1d48ab,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/run_stage89q_penalty1000_vs1500_5h_hourly_h2.m,m,43692,,338b2b42748d154cbe8c2f10c554d55ee6020657d0b6018a74d5c62f75f2b164,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/run_stage89q_pmax_dual_10iter_smoke_h2.m,m,30186,,4f6b2a78be09830bdc20ff19c504488f0a179a3b3df08ca4525bb0f3973a7de3,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/run_stage89q_pmax_dual_2p5h_10k_oos_h2.m,m,61275,,fc27a13753b250fcf01b726e9516ae7762055c891d660be3fe59ec9aa579667e,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/run_stage89q_run002_checkpoint_recovery_audit_h2.m,m,8465,,a515acdc2fad1e990d03bae19c5aa03758f8a481d97da60f2066d47b9d0c1365,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/stage85r_stage89n_adapter_diff.md,md,2380,,46f3eff6b0c3f282453c63f9275f4c088548dbb0a42ba76a059d466088f1b530,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/stage89q_b0001_exploratory_analysis.py,py,12479,,dc1bd6c9fa7c6a22d08e80a605050a720aa681eefd80a26b13e4ab53bb500fb7,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/stage89q_b0001_spatial_closure.py,py,31933,,8a628ff0145291e62708d3d2b7683da903efad3647e7b0954ef6dff42df4f7c9,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/stage89q_b0001_spatial_deep_dive.py,py,29015,,045d28d2e60cf8866a1566a909517ceeec0f157d32760a9f3ffa8dc8090cf901,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/stage89q_instrumentation_diff.md,md,2164,,d5381804f5c2ab871950e7b9fbe0d60e8feb5e820e68e23da8e1488ee3f88b87,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/stage89q_pmax_long_analysis.py,py,77500,,cd4835fb1581e2de80ebca6267216254c3249c2f008751b3fb53f0ab4315e05e,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage89_adopted/launcher/stage89q_pmax_smoke_audit.py,py,31704,,4cdd558ab955ddb1b3f92c381d11b2d9d839386a6da00382d314dca12ea1dba8,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
fa_msp/current_hourly_stage90_candidate/launcher/audit_stage90b2_oos_coverage_h2.m,m,7825,,8b74a3704097cc1855e679c193d3e547583792540dc8a5fd21c4a34a751bde25,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
generate_terminal_loh_wind_mc_preview.m,m,87043,,09d0f73c5cc48c722d7bedf25d6ba5cb5709d7bd14cfaff998f600f3c35915e2,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
h2_default_options.m,m,1751,1751,0979f9cf740589d5839d20a85cff7fa3f34029d36571d53ebc802c48a3cf2f74,0979f9cf740589d5839d20a85cff7fa3f34029d36571d53ebc802c48a3cf2f74,YES,YES,YES,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
h2_stage88_candidate_options.m,m,1826,,11d3c0120be20223e9a332dcb47f8f2a91470adee3bcb406c1a329ed2d49c972,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_fa_msp_policy_mechanisms.cpython-312.pyc,pyc,101106,,d6286e0428662820eb291bed062d0f4a99233c12b86174b21c030592e85208b5,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_fa_msp_policy_mechanisms.cpython-39.pyc,pyc,57216,,50f06957c467c540fdbf28d3283664a6d843a0edb2637c44715386db38771d5a,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage84b_full_oos.cpython-39.pyc,pyc,19461,,a6ad494c546cad46b2f20d6892bdc7f01d68474bfc7e63be891bb3f20f1ced93,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage85r_dro_p150_p200_5h_10k.cpython-39.pyc,pyc,24001,,45c437dac361e82559379859e7832ad5a5fbfaa92d8311fa8d5a02a9257e4c98,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage85ya_path_cohort_hourly_h2.cpython-39.pyc,pyc,40648,,cada3086ab56af537029cdb4b118f28f786a45d74744ed4512b8ca83c3e692b0,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage85yb_four_cohort_hourly_h2.cpython-39.pyc,pyc,30879,,bc4af0911e6a21ef3c8b0d31443e091b739dfbfbca95aaadde8844f308cb8b3f,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage85yc_c2_terminal_pressure_consistency.cpython-39.pyc,pyc,31417,,17f4982165c37be342ee59ac081a8d9cd7aa99d9119cac6f4eecbda03eb38420,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89p_original_paper_style.cpython-312.pyc,pyc,79436,,effd9aa124497b0654d546aa16cdf516128ca4d563fa4881cd47bb6e02d78f6b,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89p_original_paper_style.cpython-39.pyc,pyc,48362,,df1fd7417ba818237a40673a2dddcebdc18ce47f73b05d6625a55085b848ca71,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89q_all125_grid_aware_recoverability.cpython-39.pyc,pyc,46851,,992f46c509951ed7593d1bf9e054f9b1f0c259a2d66453f121c70de7650e7872,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89q_htt_flexibility_audit.cpython-39.pyc,pyc,60820,,89e5135c5226c463983e438825e0a7658f40597ffa66401df42ff6824cad800f,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89q_penalty1000_deep.cpython-312.pyc,pyc,127890,,17af6fcccb17eacfafa0cb8d2476b446f927e21097f5ffb95bee36fc2480475b,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89q_penalty1000_deep.cpython-39.pyc,pyc,66590,,14056b8371a2f9292d1614c4d0393832854bb39c75052d4a6ee02e4a28f739c7,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89q_penalty1000_mechanism_deep_dive.cpython-39.pyc,pyc,66653,,798b2ff5034537230ac736be11fb91896483a4f69b6c318d35d90cdc9ca7dd16,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89q_penalty1000_recovered_oos.cpython-39.pyc,pyc,32620,,50041148951c241769cfc814665016b7a645b9e443f1d50038f131a000457d74,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89q_pmax_flexibility_audit.cpython-39.pyc,pyc,51375,,717600e6cad568e9d93c14f2aefca132db6173e3a62e90e7b72cae8342c0f5c9,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89q_pmax_grid_hosting_audit.cpython-39.pyc,pyc,68774,,701d392d3c3b277b5e6ecb92ed2b3f69ca0f46109402e63494497e7c0af1fa8d,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89q_pmax_subset_screen.cpython-39.pyc,pyc,43791,,a4c44bcd868695081b3ca1bdb7e029a8e375b8af161eab038502cd5984efe4e0,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage89q_s4_grid_aware_recoverability.cpython-39.pyc,pyc,47580,,715c0d82fc6a62844c88a623462cecd5fff576c740a294cb8e6f1eba618f5e94,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/analyze_stage90a2_terminal_capacity.cpython-39.pyc,pyc,22155,,08c995f7d37d76ee85a9dfa362b50a6af5ef7da05e0b5823f260a32dd52ff0b1,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/audit_stage89q_all125_grid_aware_recoverability.cpython-39.pyc,pyc,14189,,ab43f0f4d4c24345e87bbd2d508aba29ea83d27ff22768e5e24a42aed3dc88d1,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/audit_stage89q_htt_flexibility.cpython-39.pyc,pyc,10724,,240fe74072405e19d69b7245157030895ebc07e09a74d9660170a59102012bc9,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/audit_stage89q_penalty1000_deep.cpython-39.pyc,pyc,6243,,99408010c61554dab43f5922b5e45da7d31efe7b63942a3853b78ff44450591e,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/audit_stage89q_penalty1000_mechanism_deep_dive.cpython-39.pyc,pyc,12134,,5c8b84a1550e02119ec7ec496124235a805b35aeac313e7ab382c17a52d36309,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/audit_stage89q_pmax_flexibility.cpython-39.pyc,pyc,17321,,d8caf0c170f6706f067b514c73fe3e3830c0f9ca4bf134fc7bab3beae433f6b6,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/audit_stage89q_pmax_grid_hosting.cpython-39.pyc,pyc,14420,,7872142285c6dcaa75d0b436581b3c1a7d556ec5833f7a4e8f3f99b5a1dab20a,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/audit_stage89q_pmax_subset_screen.cpython-39.pyc,pyc,14327,,3bbbbc7daeb336ebbb7f18b48003a4626b84cee28522aafbf84e885a69818d15,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/audit_stage89q_s4_grid_aware_recoverability.cpython-39.pyc,pyc,13514,,8c7054b36b0a6a79f1486808ecba93fac14f78d8886c71b8e650ea49aeda6dea,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/finalize_stage85o_economic_calibration_fresh_short_pilot.cpython-39.pyc,pyc,17434,,5a24fcdc8a43d4df2f8e0fc0371658b36d6235015b9b2a028309cb363f5324c6,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/finalize_stage85p_shortage150_fresh_short_pilot.cpython-39.pyc,pyc,19085,,8734356057d351e0fe636ecffacaec893e05190589c65a90d884a3eacc6a158d,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/run_stage85f_htt_cost_audit.cpython-39.pyc,pyc,14980,,dea23e919df3e1a9ff947cc5226ea3a1cbe0ca962a2b74f3dc74b2823f7acc22,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/run_stage85j_hourly_demand_source_audit.cpython-39.pyc,pyc,9902,,40f04d33ce2561928febb7d5b2e5c3e73e77e5396585b7f2cffafcd4a17eb5d8,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/run_stage85q_p150_fragmentation_mechanism.cpython-39.pyc,pyc,21386,,09b4a4b7e0ebbc4bc0fc840dc35986a4b50279f20f8a25054a007f4b71fd10b4,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage84c_deep_analysis.cpython-39.pyc,pyc,50427,,b51c95021b09e36c9558b0245a2d5605f1f7d442a0346055e52b02d45af9e856,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage84d_common_path_figures.cpython-39.pyc,pyc,39115,,8a5a24abb18a813fe6b84ffa9d41ba98e7bc2edb3e73ae4b870f8cb5c87293da,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage84e_f1b_integrated_layout.cpython-39.pyc,pyc,24099,,3533b528e8bf13a14ce50267460c2a4dab30465e583eb4c10cbe4f91977835d0,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage84e_f1c_lfw0_audit.cpython-39.pyc,pyc,22965,,f376061c1efe3a515ea443e1bc50748d91f5aca154f18f3ed2bf8a5f452daa98,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage84e_plot_spatial_figure_generic.cpython-39.pyc,pyc,26690,,69cc020ab270ebf68f45f4f0750b3078df5d3829b9aaab8c46793f84bd884060,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85a_hourly_h2_model_audit.cpython-39.pyc,pyc,22706,,0e5f1898999e326b608304a595b0b9d8e019d546a103c793e83cbd0e99d60461,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85s_p200_representative_path_figures.cpython-39.pyc,pyc,23477,,6442ca0a90cabda8c08de64e90eac3ed00a016f7c2da66ff5bc449e69b5a4cc9,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85sa_p200_paper_figures.cpython-39.pyc,pyc,43159,,a3c6a708344cb9df722f66efeb91ed0b8c40ab6fc1bc1464908601ab34ff02a3,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85t_p200_multipath_figure_batch.cpython-39.pyc,pyc,26035,,69bc313719d013abce3e2f440b3487ed0caeb1dc7cf71b586ea328bd970504e9,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85u_p200_early_termination_figures.cpython-39.pyc,pyc,35560,,8e31397fe6aa786c88d93dac4f5dc7f7ecd6bb99ea4462bc6dda25a736e7b24e,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85ua_p200_early_reserve_motivation_audit.cpython-39.pyc,pyc,40073,,95e063ce2ae42acd13dea581affe39674ba52b3491c7eb8a005dec85a2c9951f,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85uc_p200_wait_and_see_audit.cpython-39.pyc,pyc,35828,,5fcf53b782a1cfc9039e0538ebd4d8dea9fbdf74a3e4428ec63ff1ef9758566c,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85v_initial_risk_loc_geometry_diagnostic.cpython-39.pyc,pyc,39819,,8f89245c00f153461b030342c697a22f3913101e2b78be7d9f812102c56c6a6b,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85y_terminal_loh_wait_and_see_smoke.cpython-39.pyc,pyc,37434,,760b5b47d2480e1a12ce78ea4ea4890ef65f5e427b08f19bc905c4152776037f,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85ye_b_stage1_marginal_economic_diagnostic.cpython-39.pyc,pyc,22890,,fb78037ef827553673148f7d3200c69a797b4a490e4caf74422c048d2d3a84bc,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85yf_early_commitment_isolation.cpython-39.pyc,pyc,29249,,686a7996edb6e71c03951ab631e57a2b0b0fd89414f0a4f5e32524fc4bbfaf07,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/__pycache__/stage85yi_a3a4_terminal_level_intervention.cpython-39.pyc,pyc,23535,,0cd5fce40ecea01df163124f2af3acca518a35c81f009933d6b5f57d65cb103c,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/add_branch_capacity_octagon_h2.m,m,1003,1003,eeaf2b4023d3bd369cf1a03c89f17eed19826b1f9b9a710d8b43890295cd5ddf,eeaf2b4023d3bd369cf1a03c89f17eed19826b1f9b9a710d8b43890295cd5ddf,YES,YES,YES,PROGRAM_SOURCE,hourly model builder,PROGRAM_SOURCE,RETAIN_OR_COPY_GENERIC_SOURCE
hourly_grid_h2/analyze_fa_msp_policy_mechanisms.py,py,75589,,7961126b6ea3d1dd738505ecb088959f48a08d5a533d61778e16ff6ff46faf5b,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/analyze_stage84b_full_oos.py,py,23520,,3f16216ceb10cc9963dbbf68486878d97ea73cc0f1493b4f07db84978a0c34b3,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/analyze_stage85r_dro_p150_p200_5h_10k.py,py,31377,,a7fa8941d13dad24e15fa0615117722ff9527fa546a581204614a8d70e6b90b0,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/analyze_stage85ya_path_cohort_hourly_h2.py,py,50076,,51fa9078bf5c5120deaa65098eca62401f2b8b822304eeac53c01aa2fe251685,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/analyze_stage85yb_four_cohort_hourly_h2.py,py,38949,,b7ea801a63575e2253ecc8d732ddf7ce77b6d30c78ce69821842ee5678ecca2a,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
hourly_grid_h2/analyze_stage85yc_c2_terminal_pressure_consistency.py,py,41447,,0335c05328d06a60c90ba5620dc7909ad6d973ae62bcbe7d8e42b9e37e0ae0bb,,YES,NO,N/A,HISTORICAL_RESULT,not read by formal training chain,NOT_REQUIRED_FOR_RUNTIME,DO_NOT_COPY
