arm,penalty,path_id,stage,state_id,hurricane_a,hurricane_loc,hurricane_lf,beta,hour_in_stage,global_hour,site,electrical_bus,tariff_yuan_per_kwh,ordinary_demand_kg,ordinary_served_kg,ordinary_shortage_kg,H2_production_kg,P_EL_kW,pv_available_kw,pv_used_kw,root_grid_import,site_voltage_pu,begin_inventory_kg,inventory_before_HTT_kg,end_inventory_kg,HTT_in_kg,HTT_out_kg,begin_inventory_source,inventory_before_HTT_source,end_inventory_source,electrolyzer_capacity_binding,storage_capacity_binding,end_hour,relative_hour,pmax_kw,utilization,case_type,final_target_kg,min_voltage_pu,min_voltage_bus,max_line_loading_pct,total_HTT_kg
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,4,20,1,24,0.98,1.86188219364,1.86188219364,0,0,0,0,0,3625.00041,0.97424724705,54.9647330774,53.1028508837,53.1028508837,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-20,300,0,surplus_gt200_typical,3.27305014181,0.918067572957,18,0.710583124948,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,4,20,2,14,0.98,0.931677018634,0.931677018634,0,0,0,0,0,3625.00041,0.923309231213,44.4031689945,43.4714919759,43.4714919759,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-20,200,0,surplus_gt200_typical,0,0.918067572957,18,0.710583124948,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,4,20,3,18,0.98,1.48668447815,1.48668447815,0,0,0,0,0,3625.00041,0.918067572957,22.3092884884,20.8226040103,20.8226040103,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-20,120,0,surplus_gt200_typical,0,0.918067572957,18,0.710583124948,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,4,20,4,31,0.98,0.938640709195,0.938640709195,0,0,0,0,0,3625.00041,0.922608220695,29.0569895026,28.1183487934,28.1183487934,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-20,150,0,surplus_gt200_typical,7.91030645811,0.918067572957,18,0.710583124948,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,5,21,1,24,0.95,1.39641164523,1.39641164523,0,0,0,0,0,3715,0.973599205347,53.1028508837,51.7064392385,51.7064392385,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-19,300,0,surplus_gt200_typical,3.27305014181,0.915940163768,18,0.728225106375,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,5,21,2,14,0.95,0.621118012422,0.621118012422,0,0,0,0,0,3715,0.92132398373,43.4714919759,42.8503739635,42.8503739635,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-19,200,0,surplus_gt200_typical,0,0.915940163768,18,0.728225106375,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,5,21,3,18,0.95,0.991122985435,0.991122985435,0,0,0,0,0,3715,0.915940163768,20.8226040103,19.8314810248,19.8314810248,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-19,120,0,surplus_gt200_typical,0,0.915940163768,18,0.728225106375,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,5,21,4,31,0.95,0.703980531896,0.703980531896,0,0,0,0,0,3715,0.92060401287,28.1183487934,27.4143682615,27.4143682615,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-19,150,0,surplus_gt200_typical,7.91030645811,0.915940163768,18,0.728225106375,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,6,22,1,24,0.8,0.930941096818,0.930941096818,0,0,0,0,0,3625.00041,0.97424724705,51.7064392385,50.7754981417,50.7754981417,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-18,300,0,surplus_gt200_typical,3.27305014181,0.918067572957,18,0.710583124948,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,6,22,2,14,0.8,0.310559006211,0.310559006211,0,0,0,0,0,3625.00041,0.923309231213,42.8503739635,42.5398149573,42.5398149573,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-18,200,0,surplus_gt200_typical,0,0.918067572957,18,0.710583124948,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,6,22,3,18,0.8,0.594673791261,0.594673791261,0,0,0,0,0,3625.00041,0.918067572957,19.8314810248,19.2368072336,19.2368072336,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-18,120,0,surplus_gt200_typical,0,0.918067572957,18,0.710583124948,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,6,22,4,31,0.8,0.469320354598,0.469320354598,0,0,0,0,0,3625.00041,0.922608220695,27.4143682615,26.9450479069,26.9450479069,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-18,150,0,surplus_gt200_typical,7.91030645811,0.918067572957,18,0.710583124948,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,7,23,1,24,0.55,0.465470548409,0.465470548409,0,5.85,300,0,0,4030.99995,0.970277246672,50.7754981417,56.1600275933,56.1600275933,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-17,300,1,surplus_gt200_typical,3.27305014181,0.915151508183,33,0.766743157858,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,7,23,2,14,0.55,0.310559006211,0.310559006211,0,0,0,0,0,4030.99995,0.920908693988,42.5398149573,42.229255951,42.229255951,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-17,200,0,surplus_gt200_typical,0,0.915151508183,33,0.766743157858,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,7,23,3,18,0.55,0.396449194174,0.396449194174,0,0,0,0,0,4030.99995,0.915717265128,19.2368072336,18.8403580394,18.8403580394,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-17,120,0,surplus_gt200_typical,0,0.915151508183,33,0.766743157858,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,7,23,4,31,0.55,0.260733530332,0.260733530332,0,2.925,150,0,0,4030.99995,0.916308526206,26.9450479069,29.6093143766,29.6093143766,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-17,150,1,surplus_gt200_typical,7.91030645811,0.915151508183,33,0.766743157858,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,8,24,1,24,0.35,0.465470548409,0.465470548409,0,5.85,300,0,0,4071.0004,0.97109643355,56.1600275933,61.5445570449,61.5445570449,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-16,300,1,surplus_gt200_typical,3.27305014181,0.902717507319,18,0.759197399637,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,8,24,2,14,0.35,0.621118012422,0.621118012422,0,3.9,200,0,0,4071.0004,0.910338880106,42.229255951,45.5081379386,45.5081379386,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-16,200,1,surplus_gt200_typical,0,0.902717507319,18,0.759197399637,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,8,24,3,18,0.35,0.198224597087,0.198224597087,0,2.34,120,0,0,4071.0004,0.902717507319,18.8403580394,20.9821334423,20.9821334423,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-16,120,1,surplus_gt200_typical,0,0.902717507319,18,0.759197399637,0
Arm-A,1000,1101,3,75,2,3,3,0.0438095238095,8,24,4,31,0.35,0.260733530332,0.260733530332,0,2.925,150,0,0,4071.0004,0.917891034754,29.6093143766,32.2735808462,32.2735808462,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-16,150,1,surplus_gt200_typical,7.91030645811,0.902717507319,18,0.759197399637,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,1,25,1,24,0.3,0.930941096818,0.930941096818,0,5.85,300,0,0,3359.00103,0.97512205903,61.5445570449,66.4636159481,66.4636159481,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-15,300,1,surplus_gt200_typical,3.27305014181,0.930313510886,33,0.635226920801,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,1,25,2,14,0.3,0.310559006211,0.310559006211,0,0,0,0,0,3359.00103,0.935636807572,45.5081379386,45.1975789324,45.1975789324,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-15,200,0,surplus_gt200_typical,0,0.930313510886,33,0.635226920801,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,1,25,3,18,0.3,0.198224597087,0.198224597087,0,0,0,0,0,3359.00103,0.931488473475,20.9821334423,20.7839088452,20.7839088452,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-15,120,0,surplus_gt200_typical,0,0.930313510886,33,0.635226920801,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,1,25,4,31,0.3,0.521467060664,0.521467060664,0,2.925,150,0,0,3359.00103,0.931238213366,32.2735808462,34.6771137856,34.6771137856,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-15,150,1,surplus_gt200_typical,7.91030645811,0.930313510886,33,0.635226920801,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,2,26,1,24,0.3,0.465470548409,0.465470548409,0,5.85,300,0,0,3236.57291774,0.976159065158,66.4636159481,71.8481453996,71.8481453996,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-14,300,1,surplus_gt200_typical,3.27305014181,0.932039751074,18,0.609078669796,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,2,26,2,14,0.3,0.310559006211,0.310559006211,0,0.0153159970963,0.78543574853,0,0,3236.57291774,0.936948813305,45.1975789324,44.9023359233,44.9023359233,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-14,200,0.00392717874265,surplus_gt200_typical,0,0.932039751074,18,0.609078669796,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,2,26,3,18,0.3,0.396449194174,0.396449194174,0,0.873330548801,44.7861819898,0,0,3236.57291774,0.932039751074,20.7839088452,21.2607901998,21.2607901998,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-14,120,0.373218183248,surplus_gt200_typical,0,0.932039751074,18,0.609078669796,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,2,26,4,31,0.3,0.260733530332,0.260733530332,0,2.925,150,0,0,3236.57291774,0.934278900132,34.6771137856,37.3413802552,37.3413802552,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-14,150,1,surplus_gt200_typical,7.91030645811,0.932039751074,18,0.609078669796,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,3,27,1,24,0.3,0.465470548409,0.465470548409,0,5.85,300,0,0,3256.000725,0.976275791711,71.8481453996,77.2326748512,77.2326748512,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-13,300,1,surplus_gt200_typical,3.27305014181,0.927781582965,18,0.609346003526,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,3,27,2,14,0.3,0.310559006211,0.310559006211,0,0,0,0,0,3256.000725,0.934322832877,44.9023359233,44.5917769171,44.5917769171,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-13,200,0,surplus_gt200_typical,0,0.927781582965,18,0.609346003526,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,3,27,3,18,0.3,0.198224597087,0.198224597087,0,2.34,120,0,0,3256.000725,0.927781582965,21.2607901998,23.4025656028,23.4025656028,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-13,120,1,surplus_gt200_typical,0,0.927781582965,18,0.609346003526,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,3,27,4,31,0.3,0.260733530332,0.260733530332,0,2.925,150,0,0,3256.000725,0.934417797973,37.3413802552,40.0056467249,40.0056467249,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-13,150,1,surplus_gt200_typical,7.91030645811,0.927781582965,18,0.609346003526,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,4,28,1,24,0.3,0.465470548409,0.465470548409,0,5.85,300,0,0,3200.000815,0.976677964342,77.2326748512,82.6172043028,82.6172043028,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-12,300,1,surplus_gt200_typical,3.27305014181,0.929089009677,18,0.598406445084,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,4,28,2,14,0.3,0.621118012422,0.621118012422,0,0,0,0,0,3200.000815,0.935541433495,44.5917769171,43.9706589047,43.9706589047,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-12,200,0,surplus_gt200_typical,0,0.929089009677,18,0.598406445084,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,4,28,3,18,0.3,0.198224597087,0.198224597087,0,2.34,120,0,0,3200.000815,0.929089009677,23.4025656028,25.5443410057,25.5443410057,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-12,120,1,surplus_gt200_typical,0,0.929089009677,18,0.598406445084,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,4,28,4,31,0.3,0.260733530332,0.260733530332,0,2.925,150,0,0,3200.000815,0.935646957496,40.0056467249,42.6699131946,42.6699131946,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-12,150,1,surplus_gt200_typical,7.91030645811,0.929089009677,18,0.598406445084,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,5,29,1,24,0.32,0.930941096818,0.930941096818,0,5.85,300,0,0,3046.001135,0.97737045065,82.6172043028,87.536263206,87.536263206,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-11,300,1,surplus_gt200_typical,3.27305014181,0.937291863157,33,0.574003048925,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,5,29,2,14,0.32,1.24223602484,1.24223602484,0,0,0,0,0,3046.001135,0.942418217952,43.9706589047,42.7284228798,42.7284228798,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-11,200,0,surplus_gt200_typical,0,0.937291863157,33,0.574003048925,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,5,29,3,18,0.32,0.198224597087,0.198224597087,0,0,0,0,0,3046.001135,0.93874385567,25.5443410057,25.3461164086,25.3461164086,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-11,120,0,surplus_gt200_typical,0,0.937291863157,33,0.574003048925,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,5,29,4,31,0.32,0.521467060664,0.521467060664,0,2.925,150,0,0,3046.001135,0.938110975677,42.6699131946,45.0734461339,45.0734461339,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-11,150,1,surplus_gt200_typical,7.91030645811,0.937291863157,33,0.574003048925,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,6,30,1,24,0.36,1.86188219364,1.86188219364,0,5.85,300,0,0,2968.000995,0.977929949291,87.536263206,91.5243810124,91.5243810124,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-10,300,1,surplus_gt200_typical,3.27305014181,0.939022809158,33,0.558750432073,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,6,30,2,14,0.36,3.03105590062,3.03105590062,0,0,0,0,0,2968.000995,0.944100575858,42.7284228798,39.6973669792,39.6973669792,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-10,200,0,surplus_gt200_typical,0,0.939022809158,33,0.558750432073,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,6,30,3,18,0.36,0.396449194174,0.396449194174,0,0,0,0,0,2968.000995,0.940543198523,25.3461164086,24.9496672144,24.9496672144,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-10,120,0,surplus_gt200_typical,0,0.939022809158,33,0.558750432073,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,6,30,4,31,0.36,1.04293412133,1.04293412133,0,2.925,150,0,0,2968.000995,0.939815857503,45.0734461339,46.9555120126,46.9555120126,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-10,150,1,surplus_gt200_typical,7.91030645811,0.939022809158,33,0.558750432073,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,7,31,1,24,0.45,4.31956668923,4.31956668923,0,0,0,0,0,2462.001085,0.982582973584,91.5243810124,87.2048143231,87.2048143231,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-9,300,0,surplus_gt200_typical,3.27305014181,0.945127879388,18,0.482608614272,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,7,31,2,14,0.45,3.78881987578,3.78881987578,0,0,0,0,0,2462.001085,0.948589475475,39.6973669792,35.9085471034,35.9085471034,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-9,200,0,surplus_gt200_typical,0,0.945127879388,18,0.482608614272,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,7,31,3,18,0.45,0.792898388348,0.792898388348,0,0,0,0,0,2462.001085,0.945127879388,24.9496672144,24.1567688261,24.1567688261,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-9,120,0,surplus_gt200_typical,0,0.945127879388,18,0.482608614272,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,7,31,4,31,0.45,2.08586824266,2.08586824266,0,0,0,0,0,2462.001085,0.948126119492,46.9555120126,44.8696437699,44.8696437699,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-9,150,0,surplus_gt200_typical,7.91030645811,0.945127879388,18,0.482608614272,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,8,32,1,24,0.58,5.39945836154,5.39945836154,0,0,0,0,0,2630.000815,0.981383220933,87.2048143231,81.8053559616,81.8053559616,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-8,300,0,surplus_gt200_typical,3.27305014181,0.941266987499,18,0.515540410033,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,8,32,2,14,0.58,3.03105590062,3.03105590062,0,0,0,0,0,2630.000815,0.944979438785,35.9085471034,32.8774912028,32.8774912028,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-8,200,0,surplus_gt200_typical,0,0.941266987499,18,0.515540410033,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,8,32,3,18,0.58,1.5857967767,1.5857967767,0,0,0,0,0,2630.000815,0.941266987499,24.1567688261,22.5709720494,22.5709720494,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-8,120,0,surplus_gt200_typical,0,0.941266987499,18,0.515540410033,0
Arm-A,1000,1101,4,93,2,5,5,0.100952380952,8,32,4,31,0.58,2.60733530332,2.60733530332,0,0,0,0,0,2630.000815,0.944482564558,44.8696437699,42.2623084666,42.2623084666,0,0,RECONSTRUCTED,DIRECT,DIRECT,0,0,40,-8,150,0,surplus_gt200_typical,7.91030645811,0.941266987499,18,0.515540410033,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,1,33,1,24,0.68,4.31956668923,0,4.31956668923,5.85,300,2.9938,2.9938,3734.025855,0.973511376638,81.8053559616,87.6553559616,103.309109915,15.6537539537,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,300,1,surplus_gt200_typical,3.27305014181,0.910928863785,18,0.693975482873,15.6537539537
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,1,33,2,14,0.68,1.55279503106,0,1.55279503106,3.9,200,2.9938,2.9938,3734.025855,0.917942577491,32.8774912028,36.7774912028,21.1237372491,0,15.6537539537,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,200,1,surplus_gt200_typical,0,0.910928863785,18,0.693975482873,15.6537539537
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,1,33,3,18,0.68,1.70473153495,0,1.70473153495,2.34,120,2.9938,2.9938,3734.025855,0.910928863785,22.5709720494,24.9109720494,24.9109720494,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,120,1,surplus_gt200_typical,0,0.910928863785,18,0.693975482873,15.6537539537
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,1,33,4,31,0.68,2.08586824266,0,2.08586824266,2.925,150,2.9938,2.9938,3734.025855,0.925348700105,42.2623084666,45.1873084666,45.1873084666,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-7,150,1,surplus_gt200_typical,7.91030645811,0.910928863785,18,0.693975482873,15.6537539537
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,2,34,1,24,0.74,2.32735274204,0,2.32735274204,5.85,300,8.6468,8.6468,3711.413855,0.97364505684,103.309109915,109.159109915,122.259869841,13.1007599255,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,300,1,surplus_gt200_typical,3.27305014181,0.91176078549,18,0.690597862305,13.1007599255
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,2,34,2,14,0.74,1.24223602484,0,1.24223602484,3.9,200,8.6468,8.6468,3711.413855,0.918639217993,21.1237372491,25.0237372491,25.0237372491,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,200,1,surplus_gt200_typical,0,0.91176078549,18,0.690597862305,13.1007599255
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,2,34,3,18,0.74,1.36378522796,0,1.36378522796,2.34,120,8.6468,8.6468,3711.413855,0.91176078549,24.9109720494,27.2509720494,14.1502121239,0,13.1007599255,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,120,1,surplus_gt200_typical,0,0.91176078549,18,0.690597862305,13.1007599255
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,2,34,4,31,0.74,1.30366765166,0,1.30366765166,2.925,150,8.6468,8.6468,3711.413855,0.92576298054,45.1873084666,48.1123084666,48.1123084666,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-6,150,1,surplus_gt200_typical,7.91030645811,0.91176078549,18,0.690597862305,13.1007599255
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,3,35,1,24,0.78,1.86188219364,0,1.86188219364,5.85,300,18.9976,18.9976,3827.01027,0.972758610567,122.259869841,128.109869841,128.109869841,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,300,1,surplus_gt200_typical,3.27305014181,0.909548181637,18,0.715082668546,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,3,35,2,14,0.78,1.24223602484,0,1.24223602484,3.9,200,18.9976,18.9976,3827.01027,0.916434632568,25.0237372491,28.9237372491,28.9237372491,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,200,1,surplus_gt200_typical,0,0.909548181637,18,0.715082668546,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,3,35,3,18,0.78,0.852365767474,0,0.852365767474,2.34,120,18.9976,18.9976,3827.01027,0.909548181637,14.1502121239,16.4902121239,16.4902121239,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,120,1,surplus_gt200_typical,0,0.909548181637,18,0.715082668546,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,3,35,4,31,0.78,1.04293412133,0,1.04293412133,2.925,150,18.9976,18.9976,3827.01027,0.923036818082,48.1123084666,51.0373084666,51.0373084666,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-5,150,1,surplus_gt200_typical,7.91030645811,0.909548181637,18,0.715082668546,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,4,36,1,24,0.82,1.86188219364,0,1.86188219364,5.85,300,34.8842,34.8842,3875.46369,0.972327092461,128.109869841,133.959869841,133.959869841,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,300,1,surplus_gt200_typical,3.27305014181,0.909221535063,18,0.727540975044,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,4,36,2,14,0.82,1.39751552795,0,1.39751552795,3.9,200,34.8842,34.8842,3875.46369,0.915909819221,28.9237372491,32.8237372491,32.8237372491,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,200,1,surplus_gt200_typical,0,0.909221535063,18,0.727540975044,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,4,36,3,18,0.82,0.792898388348,0,0.792898388348,2.34,120,34.8842,34.8842,3875.46369,0.909221535063,16.4902121239,18.8302121239,18.8302121239,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,120,1,surplus_gt200_typical,0,0.909221535063,18,0.727540975044,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,4,36,4,31,0.82,1.23066226317,0,1.23066226317,2.925,150,34.8842,34.8842,3875.46369,0.921713029777,51.0373084666,53.9623084666,53.9623084666,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-4,150,1,surplus_gt200_typical,7.91030645811,0.909221535063,18,0.727540975044,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,5,37,1,24,0.86,2.32735274204,0,2.32735274204,5.85,300,43.9456,43.9456,3895.218,0.97213774156,133.959869841,139.809869841,139.809869841,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,300,1,surplus_gt200_typical,3.27305014181,0.909223111478,18,0.733132243431,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,5,37,2,14,0.86,1.67701863354,0,1.67701863354,3.9,200,43.9456,43.9456,3895.218,0.915785474811,32.8237372491,36.7237372491,36.7237372491,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,200,1,surplus_gt200_typical,0,0.909223111478,18,0.733132243431,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,5,37,3,18,0.86,0.792898388348,0,0.792898388348,2.34,120,43.9456,43.9456,3895.218,0.909223111478,18.8302121239,21.1702121239,21.1702121239,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,120,1,surplus_gt200_typical,0,0.909223111478,18,0.733132243431,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,5,37,4,31,0.86,1.53832782896,0,1.53832782896,2.925,150,43.9456,43.9456,3895.218,0.921132759302,53.9623084666,56.8873084666,56.8873084666,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-3,150,1,surplus_gt200_typical,7.91030645811,0.909223111478,18,0.733132243431,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,6,38,1,24,0.88,2.79282329045,0,2.79282329045,5.85,300,67.001,67.001,3903.996105,0.97195515476,139.809869841,145.659869841,145.659869841,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,300,1,surplus_gt200_typical,3.27305014181,0.910215566612,18,0.739319136335,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,6,38,2,14,0.88,1.95652173913,0,1.95652173913,3.9,200,67.001,67.001,3903.996105,0.916390470643,36.7237372491,40.6237372491,40.6237372491,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,200,1,surplus_gt200_typical,0,0.910215566612,18,0.739319136335,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,6,38,3,18,0.88,0.991122985435,0,0.991122985435,2.34,120,67.001,67.001,3903.996105,0.910215566612,21.1702121239,23.5102121239,23.5102121239,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,120,1,surplus_gt200_typical,0,0.910215566612,18,0.739319136335,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,6,38,4,31,0.88,1.84599339475,0,1.84599339475,2.925,150,67.001,67.001,3903.996105,0.920579996905,56.8873084666,59.8123084666,59.8123084666,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-2,150,1,surplus_gt200_typical,7.91030645811,0.910215566612,18,0.739319136335,0
Arm-A,1000,1101,5,126,3,2,6,0.202380952381,7,39,1,24,0.8,3.25829383886,0,3.25829383886,5.85,300,77.1168,77.1168,3762.5332,0.972923007866,145.659869841,151.509869841,151.509869841,0,0,RECONSTRUCTED,DIRECT,DIRECT,1,0,40,-1,300,1,surplus_gt200_typical,3.27305014181,0.914103035047,18,0.713623708859,0
