N,base_seed,derived_seed,a0,loc0,lfw0,stage,stage_index,distribution_type,max_abs_error,total_variation_distance,support_size
2000,20260721,20266721,2,6,0,W2,2,lfw,0.011,0.0135,4
2000,20260721,20266721,2,6,0,W2,2,joint,0.00600217278159466,0.0736698626373284,312
2000,20260721,20266721,2,6,0,W3,3,intensity,0.0299676753333333,0.0300214820000001,6
2000,20260721,20266721,2,6,0,W3,3,loc,0.0108326144413813,0.027159926689931,13
2000,20260721,20266721,2,6,0,W3,3,lfw,0.014903,0.014903,4
2000,20260721,20266721,2,6,0,W3,3,joint,0.0114148574865806,0.0955878366080346,312
5000,20260721,20266721,2,6,0,W1,1,intensity,0.003,0.00459999999999999,6
5000,20260721,20266721,2,6,0,W1,1,loc,0.00900000000000001,0.014,13
5000,20260721,20266721,2,6,0,W1,1,lfw,0.0102,0.0102,4
5000,20260721,20266721,2,6,0,W1,1,joint,0.0063459,0.0305419,312
5000,20260721,20266721,2,6,0,W2,2,intensity,0.00586199999999998,0.0080803333333334,6
5000,20260721,20266721,2,6,0,W2,2,loc,0.00673735558408216,0.0114112965340179,13
5000,20260721,20266721,2,6,0,W2,2,lfw,0.0169,0.0169,4
5000,20260721,20266721,2,6,0,W2,2,joint,0.00536744486788485,0.0477093417095665,312
5000,20260721,20266721,2,6,0,W3,3,intensity,0.00795482344444454,0.0103475758888889,6
5000,20260721,20266721,2,6,0,W3,3,loc,0.00508907656536067,0.0128588540977876,13
5000,20260721,20266721,2,6,0,W3,3,lfw,0.015703,0.015988,4
5000,20260721,20266721,2,6,0,W3,3,joint,0.00488250464937304,0.0570385310831795,312
10000,20260721,20266721,2,6,0,W1,1,intensity,0.0027,0.00269999999999996,6
10000,20260721,20266721,2,6,0,W1,1,loc,0.00659999999999999,0.00800000000000002,13
10000,20260721,20266721,2,6,0,W1,1,lfw,0.00710000000000002,0.00709999999999999,4
10000,20260721,20266721,2,6,0,W1,1,joint,0.0041459,0.0204577,312
10000,20260721,20266721,2,6,0,W2,2,intensity,0.00281900000000013,0.00328033333333339,6
10000,20260721,20266721,2,6,0,W2,2,loc,0.0063028241335045,0.00931745827984596,13
10000,20260721,20266721,2,6,0,W2,2,lfw,0.00609999999999999,0.00739999999999996,4
10000,20260721,20266721,2,6,0,W2,2,joint,0.00576744486788484,0.0328693373319747,312
10000,20260721,20266721,2,6,0,W3,3,intensity,0.00585482344444455,0.00600822344444452,6
10000,20260721,20266721,2,6,0,W3,3,loc,0.00510541293390235,0.0112180498475804,13
10000,20260721,20266721,2,6,0,W3,3,lfw,0.00590499999999994,0.00590499999999999,4
10000,20260721,20266721,2,6,0,W3,3,joint,0.00453977044799125,0.0399940020746047,312
500,20260721,20267721,2,7,0,W1,1,intensity,0.034,0.034,6
500,20260721,20267721,2,7,0,W1,1,loc,0.03,0.048,13
500,20260721,20267721,2,7,0,W1,1,lfw,0.02,0.02,4
500,20260721,20267721,2,7,0,W1,1,joint,0.02061,0.098719,312
500,20260721,20267721,2,7,0,W2,2,intensity,0.055662,0.0584803333333334,6
500,20260721,20267721,2,7,0,W2,2,loc,0.021399467503447,0.0453949127561451,13
500,20260721,20267721,2,7,0,W2,2,lfw,0.0035,0.00550000000000006,4
500,20260721,20267721,2,7,0,W2,2,joint,0.0153162072363601,0.13833677011367,312
500,20260721,20267721,2,7,0,W3,3,intensity,0.0727548234444446,0.074594175888889,6
500,20260721,20267721,2,7,0,W3,3,loc,0.0245962703359094,0.0478135137153605,13
500,20260721,20267721,2,7,0,W3,3,lfw,0.018995,0.02288,4
500,20260721,20267721,2,7,0,W3,3,joint,0.0196077549325232,0.167057209421333,312
1000,20260721,20267721,2,7,0,W1,1,intensity,0.015,0.016,6
1000,20260721,20267721,2,7,0,W1,1,loc,0.024,0.031,13
1000,20260721,20267721,2,7,0,W1,1,lfw,0.003,0.003,4
1000,20260721,20267721,2,7,0,W1,1,joint,0.02261,0.0696486,312
1000,20260721,20267721,2,7,0,W2,2,intensity,0.0332190000000001,0.0364803333333334,6
1000,20260721,20267721,2,7,0,W2,2,loc,0.012399467503447,0.0270222127133552,13
1000,20260721,20267721,2,7,0,W2,2,lfw,0.0148999999999999,0.0149,4
1000,20260721,20267721,2,7,0,W2,2,joint,0.00800859183608486,0.0825283880015272,312
1000,20260721,20267721,2,7,0,W3,3,intensity,0.0489676753333333,0.051594175888889,6
1000,20260721,20267721,2,7,0,W3,3,loc,0.012429715157189,0.0281188990475487,13
1000,20260721,20267721,2,7,0,W3,3,lfw,0.00800499999999993,0.00910199999999994,4
1000,20260721,20267721,2,7,0,W3,3,joint,0.00869353179566901,0.110166354266427,312
2000,20260721,20267721,2,7,0,W1,1,intensity,0.0105,0.011,6
2000,20260721,20267721,2,7,0,W1,1,loc,0.024,0.033,13
2000,20260721,20267721,2,7,0,W1,1,lfw,0.0165,0.0165,4
2000,20260721,20267721,2,7,0,W1,1,joint,0.01611,0.0587595,312
2000,20260721,20267721,2,7,0,W2,2,intensity,0.0237190000000002,0.0237190000000001,6
2000,20260721,20267721,2,7,0,W2,2,loc,0.015399467503447,0.0266222127133552,13
2000,20260721,20267721,2,7,0,W2,2,lfw,0.0245,0.0245,4
2000,20260721,20267721,2,7,0,W2,2,joint,0.00711173241722612,0.0711865157623621,312
2000,20260721,20267721,2,7,0,W3,3,intensity,0.0332548234444445,0.0335941758888889,6
2000,20260721,20267721,2,7,0,W3,3,loc,0.0161808910404886,0.0259331838903598,13
2000,20260721,20267721,2,7,0,W3,3,lfw,0.0120049999999999,0.012005,4
2000,20260721,20267721,2,7,0,W3,3,joint,0.00800159880553309,0.0791267902659796,312
5000,20260721,20267721,2,7,0,W1,1,intensity,0.0076,0.00840000000000003,6
5000,20260721,20267721,2,7,0,W1,1,loc,0.0178,0.0222,13
5000,20260721,20267721,2,7,0,W1,1,lfw,0.00680000000000003,0.00680000000000001,4
5000,20260721,20267721,2,7,0,W1,1,joint,0.01181,0.0399359,312
5000,20260721,20267721,2,7,0,W2,2,intensity,0.010862,0.0126803333333334,6
5000,20260721,20267721,2,7,0,W2,2,loc,0.013799467503447,0.020022678647839,13
5000,20260721,20267721,2,7,0,W2,2,lfw,0.00650000000000001,0.0087,4
5000,20260721,20267721,2,7,0,W2,2,joint,0.00600770999075579,0.0464211097663379,312
5000,20260721,20267721,2,7,0,W3,3,intensity,0.0149676753333334,0.0154680820000001,6
5000,20260721,20267721,2,7,0,W3,3,loc,0.0109962703359094,0.018869810704498,13
5000,20260721,20267721,2,7,0,W3,3,lfw,0.00780499999999995,0.00990199999999996,4
5000,20260721,20267721,2,7,0,W3,3,joint,0.00540775493252321,0.0521009785001671,312
10000,20260721,20267721,2,7,0,W1,1,intensity,0.0014,0.00139999999999998,6
10000,20260721,20267721,2,7,0,W1,1,loc,0.00820000000000004,0.0107,13
10000,20260721,20267721,2,7,0,W1,1,lfw,0.00270000000000004,0.00270000000000002,4
10000,20260721,20267721,2,7,0,W1,1,joint,0.00771000000000002,0.0285114,312
10000,20260721,20267721,2,7,0,W2,2,intensity,0.00176133333333333,0.00182133333333328,6
10000,20260721,20267721,2,7,0,W2,2,loc,0.00729946750344698,0.012122678647839,13
10000,20260721,20267721,2,7,0,W2,2,lfw,0.00269999999999992,0.00299999999999996,4
10000,20260721,20267721,2,7,0,W2,2,joint,0.00434989389222497,0.0345981902732249,312
10000,20260721,20267721,2,7,0,W3,3,intensity,0.00376767533333333,0.00382148200000007,6
10000,20260721,20267721,2,7,0,W3,3,loc,0.0067808910404886,0.010120774138917,13
10000,20260721,20267721,2,7,0,W3,3,lfw,0.00490499999999994,0.00490499999999996,4
10000,20260721,20267721,2,7,0,W3,3,joint,0.00306141992182234,0.0323090649048584,312
500,20260721,20268721,3,1,0,W1,1,intensity,0.0376666666666671,0.039666666666667,6
500,20260721,20268721,3,1,0,W1,1,loc,0.02,0.04,13
500,20260721,20268721,3,1,0,W1,1,lfw,0.018,0.018,4
500,20260721,20268721,3,1,0,W1,1,joint,0.0298750000000001,0.137466833333334,312
500,20260721,20268721,3,1,0,W2,2,intensity,0.0307027777777782,0.0320494444444448,6
500,20260721,20268721,3,1,0,W2,2,loc,0.0208,0.0390108527131783,13
500,20260721,20268721,3,1,0,W2,2,lfw,0.0231,0.0276,4
500,20260721,20268721,3,1,0,W2,2,joint,0.0227891766470297,0.176646563680328,312
500,20260721,20268721,3,1,0,W3,3,intensity,0.0241125240740744,0.0310803246296299,6
500,20260721,20268721,3,1,0,W3,3,loc,0.0103118643410853,0.0333934097654138,13
500,20260721,20268721,3,1,0,W3,3,lfw,0.046903,0.04712,4
500,20260721,20268721,3,1,0,W3,3,joint,0.0177661841332953,0.1895944016438,312
1000,20260721,20268721,3,1,0,W1,1,intensity,0.0326666666666671,0.034666666666667,6
1000,20260721,20268721,3,1,0,W1,1,loc,0.015,0.024,13
1000,20260721,20268721,3,1,0,W1,1,lfw,0.019,0.019,4
1000,20260721,20268721,3,1,0,W1,1,joint,0.0198750000000001,0.0965055000000001,312
1000,20260721,20268721,3,1,0,W2,2,intensity,0.0317027777777782,0.0329477777777782,6
1000,20260721,20268721,3,1,0,W2,2,loc,0.00826686046511629,0.0222085271317831,13
1000,20260721,20268721,3,1,0,W2,2,lfw,0.0191,0.0191,4
1000,20260721,20268721,3,1,0,W2,2,joint,0.0197891766470297,0.131700740917662,312
1000,20260721,20268721,3,1,0,W3,3,intensity,0.029204373518519,0.0297249801851856,6
1000,20260721,20268721,3,1,0,W3,3,loc,0.0165423849040021,0.0370429350493511,13
1000,20260721,20268721,3,1,0,W3,3,lfw,0.016903,0.02212,4
1000,20260721,20268721,3,1,0,W3,3,joint,0.0115739599810524,0.138157546215919,312
2000,20260721,20268721,3,1,0,W1,1,intensity,0.021166666666667,0.021166666666667,6
2000,20260721,20268721,3,1,0,W1,1,loc,0.01,0.022,13
2000,20260721,20268721,3,1,0,W1,1,lfw,0.011,0.011,4
2000,20260721,20268721,3,1,0,W1,1,joint,0.0163750000000001,0.0710015000000001,312
2000,20260721,20268721,3,1,0,W2,2,intensity,0.0137027777777783,0.0149461111111116,6
2000,20260721,20268721,3,1,0,W2,2,loc,0.006,0.0128360465116279,13
2000,20260721,20268721,3,1,0,W2,2,lfw,0.0161,0.0161,4
2000,20260721,20268721,3,1,0,W2,2,joint,0.00653017583319497,0.0802876160393011,312
2000,20260721,20268721,3,1,0,W3,3,intensity,0.0191125240740744,0.0226461601851855,6
2000,20260721,20268721,3,1,0,W3,3,loc,0.0130423849040021,0.0298570918289165,13
2000,20260721,20268721,3,1,0,W3,3,lfw,0.00890299999999999,0.01112,4
2000,20260721,20268721,3,1,0,W3,3,joint,0.00758647559143753,0.0957858791856538,312
5000,20260721,20268721,3,1,0,W1,1,intensity,0.010666666666667,0.010666666666667,6
5000,20260721,20268721,3,1,0,W1,1,loc,0.0064,0.012,13
5000,20260721,20268721,3,1,0,W1,1,lfw,0.00180000000000002,0.00180000000000001,4
5000,20260721,20268721,3,1,0,W1,1,joint,0.00842500000000004,0.046117,312
5000,20260721,20268721,3,1,0,W2,2,intensity,0.00690277777777826,0.00698277777777822,6
5000,20260721,20268721,3,1,0,W2,2,loc,0.00940794573643416,0.0150131782945736,13
5000,20260721,20268721,3,1,0,W2,2,lfw,0.00970000000000004,0.00970000000000001,4
5000,20260721,20268721,3,1,0,W2,2,joint,0.00583052247607017,0.0546320302900743,312
5000,20260721,20268721,3,1,0,W3,3,intensity,0.00368747592592555,0.00647829166666678,6
5000,20260721,20268721,3,1,0,W3,3,loc,0.00574238490400214,0.0152890069970255,13
5000,20260721,20268721,3,1,0,W3,3,lfw,0.011703,0.011703,4
5000,20260721,20268721,3,1,0,W3,3,joint,0.00428647559143753,0.0664934016579624,312
10000,20260721,20268721,3,1,0,W1,1,intensity,0.00436666666666707,0.00466666666666704,6
10000,20260721,20268721,3,1,0,W1,1,loc,0.0038,0.00660000000000003,13
10000,20260721,20268721,3,1,0,W1,1,lfw,0.00209999999999999,0.00209999999999999,4
10000,20260721,20268721,3,1,0,W1,1,joint,0.00385000000000005,0.0265586666666667,312
10000,20260721,20268721,3,1,0,W2,2,intensity,0.00403333333333339,0.00475500000000009,6
10000,20260721,20268721,3,1,0,W2,2,loc,0.00510794573643417,0.009456007751938,13
10000,20260721,20268721,3,1,0,W2,2,lfw,0.00790000000000002,0.0079,4
10000,20260721,20268721,3,1,0,W2,2,joint,0.00398917664702975,0.04067399547336,312
10000,20260721,20268721,3,1,0,W3,3,intensity,0.00418747592592555,0.00487829166666679,6
10000,20260721,20268721,3,1,0,W3,3,loc,0.002633,0.00872602486141163,13
10000,20260721,20268721,3,1,0,W3,3,lfw,0.00940299999999999,0.01002,4
10000,20260721,20268721,3,1,0,W3,3,joint,0.00249786187181476,0.0467939190308961,312
500,20260721,20269721,3,2,0,W1,1,intensity,0.019333333333333,0.029333333333333,6
500,20260721,20269721,3,2,0,W1,1,loc,0.016,0.04,13
500,20260721,20269721,3,2,0,W1,1,lfw,0.016,0.016,4
500,20260721,20269721,3,2,0,W1,1,joint,0.0312499999999999,0.1175125,312
500,20260721,20269721,3,2,0,W2,2,intensity,0.0230666666666666,0.0400494444444448,6
500,20260721,20269721,3,2,0,W2,2,loc,0.0197916666666667,0.0392029069767442,13
500,20260721,20269721,3,2,0,W2,2,lfw,0.0151,0.0155,4
500,20260721,20269721,3,2,0,W2,2,joint,0.0168778482488889,0.170484010130244,312
500,20260721,20269721,3,2,0,W3,3,intensity,0.0249341644444444,0.0289678005555555,6
500,20260721,20269721,3,2,0,W3,3,loc,0.027365433624031,0.0522994683037536,13
500,20260721,20269721,3,2,0,W3,3,lfw,0.014903,0.01712,4
500,20260721,20269721,3,2,0,W3,3,joint,0.0113121932788549,0.18995674089555,312
1000,20260721,20269721,3,2,0,W1,1,intensity,0.0236666666666671,0.023666666666667,6
1000,20260721,20269721,3,2,0,W1,1,loc,0.013,0.029,13
1000,20260721,20269721,3,2,0,W1,1,lfw,0.015,0.015,4
1000,20260721,20269721,3,2,0,W1,1,joint,0.0146250000000001,0.0941951666666667,312
1000,20260721,20269721,3,2,0,W2,2,intensity,0.0337027777777782,0.0387694444444448,6
1000,20260721,20269721,3,2,0,W2,2,loc,0.0167916666666666,0.0348356589147287,13
1000,20260721,20269721,3,2,0,W2,2,lfw,0.0041000000000001,0.00650000000000006,4
1000,20260721,20269721,3,2,0,W2,2,joint,0.0108778482488889,0.131822587053285,312
1000,20260721,20269721,3,2,0,W3,3,intensity,0.0222043735185189,0.0230803246296299,6
1000,20260721,20269721,3,2,0,W3,3,loc,0.019365433624031,0.0423073630405957,13
1000,20260721,20269721,3,2,0,W3,3,lfw,0.005885,0.00588499999999997,4
1000,20260721,20269721,3,2,0,W3,3,joint,0.00931219327885486,0.146699750355783,312
2000,20260721,20269721,3,2,0,W1,1,intensity,0.0206666666666671,0.021666666666667,6
2000,20260721,20269721,3,2,0,W1,1,loc,0.0095,0.0185,13
2000,20260721,20269721,3,2,0,W1,1,lfw,0.0175,0.0175,4
2000,20260721,20269721,3,2,0,W1,1,joint,0.0117500000000001,0.0680781666666668,312
2000,20260721,20269721,3,2,0,W2,2,intensity,0.0269111111111115,0.0306677777777782,6
2000,20260721,20269721,3,2,0,W2,2,loc,0.0161131782945736,0.0292029069767442,13
2000,20260721,20269721,3,2,0,W2,2,lfw,0.013,0.013,4
2000,20260721,20269721,3,2,0,W2,2,joint,0.00830324520878192,0.0952260923483133,312
2000,20260721,20269721,3,2,0,W3,3,intensity,0.0177043735185189,0.0181707374074078,6
2000,20260721,20269721,3,2,0,W3,3,loc,0.0155813779858482,0.0339781769039453,13
2000,20260721,20269721,3,2,0,W3,3,lfw,0.008885,0.011788,4
2000,20260721,20269721,3,2,0,W3,3,joint,0.00881219327885486,0.113119233087816,312
5000,20260721,20269721,3,2,0,W1,1,intensity,0.012066666666667,0.012066666666667,6
5000,20260721,20269721,3,2,0,W1,1,loc,0.0082,0.0118,13
5000,20260721,20269721,3,2,0,W1,1,lfw,0.0086,0.00859999999999998,4
5000,20260721,20269721,3,2,0,W1,1,joint,0.00667500000000006,0.0385038333333334,312
5000,20260721,20269721,3,2,0,W2,2,intensity,0.00491111111111148,0.00673277777777818,6
5000,20260721,20269721,3,2,0,W2,2,loc,0.00799999999999998,0.0170916666666667,13
5000,20260721,20269721,3,2,0,W2,2,lfw,0.0109,0.0121,4
5000,20260721,20269721,3,2,0,W2,2,joint,0.0044310893097952,0.0581626355135916,312
5000,20260721,20269721,3,2,0,W3,3,intensity,0.00268747592592555,0.00504282037036986,6
5000,20260721,20269721,3,2,0,W3,3,loc,0.00958137798584824,0.0222220590693879,13
5000,20260721,20269721,3,2,0,W3,3,lfw,0.00340499999999994,0.00340499999999998,4
5000,20260721,20269721,3,2,0,W3,3,joint,0.00471283826719854,0.0690738645458928,312
10000,20260721,20269721,3,2,0,W1,1,intensity,0.0102666666666671,0.0102666666666671,6
10000,20260721,20269721,3,2,0,W1,1,loc,0.0045,0.008,13
10000,20260721,20269721,3,2,0,W1,1,lfw,0.000800000000000023,0.000800000000000006,4
10000,20260721,20269721,3,2,0,W1,1,joint,0.00375000000000006,0.0260381666666667,312
10000,20260721,20269721,3,2,0,W2,2,intensity,0.00681111111111149,0.00926944444444482,6
10000,20260721,20269721,3,2,0,W2,2,loc,0.00491317829457366,0.0106,13
10000,20260721,20269721,3,2,0,W2,2,lfw,0.00669999999999993,0.00709999999999996,4
10000,20260721,20269721,3,2,0,W2,2,joint,0.00336406510844446,0.0428352201130147,312
10000,20260721,20269721,3,2,0,W3,3,intensity,0.00385534444444433,0.00445971796296325,6
10000,20260721,20269721,3,2,0,W3,3,loc,0.00688137798584826,0.0171874926934189,13
10000,20260721,20269721,3,2,0,W3,3,lfw,0.00100300000000003,0.00119800000000005,4
10000,20260721,20269721,3,2,0,W3,3,joint,0.00381219327885486,0.0515363752748632,312
500,20260721,20270721,3,3,0,W1,1,intensity,0.038333333333333,0.038333333333333,6
500,20260721,20270721,3,3,0,W1,1,loc,0.024,0.044,13
500,20260721,20270721,3,3,0,W1,1,lfw,0.028,0.028,4
500,20260721,20270721,3,3,0,W1,1,joint,0.0214375,0.0996866666666666,312
500,20260721,20270721,3,3,0,W2,2,intensity,0.0152972222222217,0.0222083333333333,6
500,20260721,20270721,3,3,0,W2,2,loc,0.0153,0.0379166666666667,13
500,20260721,20270721,3,3,0,W2,2,lfw,0.0136,0.0136,4
500,20260721,20270721,3,3,0,W2,2,joint,0.0148778482488889,0.182124589413616,312
500,20260721,20270721,3,3,0,W3,3,intensity,0.0166446555555557,0.0182365729629635,6
500,20260721,20270721,3,3,0,W3,3,loc,0.025434375,0.0576358312523012,13
500,20260721,20270721,3,3,0,W3,3,lfw,0.00899500000000003,0.008995,4
500,20260721,20270721,3,3,0,W3,3,joint,0.0231256237605016,0.220952164111858,312
1000,20260721,20270721,3,3,0,W1,1,intensity,0.022333333333333,0.024333333333333,6
1000,20260721,20270721,3,3,0,W1,1,loc,0.016,0.026,13
1000,20260721,20270721,3,3,0,W1,1,lfw,0.03,0.03,4
1000,20260721,20270721,3,3,0,W1,1,joint,0.0116766666666666,0.0752413333333332,312
1000,20260721,20270721,3,3,0,W2,2,intensity,0.0162972222222217,0.0193988888888885,6
1000,20260721,20270721,3,3,0,W2,2,loc,0.0183166666666666,0.03015,13
1000,20260721,20270721,3,3,0,W2,2,lfw,0.0096,0.0111000000000001,4
1000,20260721,20270721,3,3,0,W2,2,joint,0.00863249465589347,0.127836566881323,312
1000,20260721,20270721,3,3,0,W3,3,intensity,0.0112043735185189,0.0172702090740745,6
1000,20260721,20270721,3,3,0,W3,3,loc,0.0191891666666666,0.036471254905912,13
1000,20260721,20270721,3,3,0,W3,3,lfw,0.010995,0.011212,4
1000,20260721,20270721,3,3,0,W3,3,joint,0.0171256237605016,0.154395031490144,312
2000,20260721,20270721,3,3,0,W1,1,intensity,0.00483333333333291,0.00683333333333294,6
2000,20260721,20270721,3,3,0,W1,1,loc,0.00700000000000001,0.0125,13
2000,20260721,20270721,3,3,0,W1,1,lfw,0.017,0.017,4
2000,20260721,20270721,3,3,0,W1,1,joint,0.00753166666666664,0.0515826666666667,312
2000,20260721,20270721,3,3,0,W2,2,intensity,0.00758888888888853,0.00826722222222181,6
2000,20260721,20270721,3,3,0,W2,2,loc,0.0143166666666666,0.03175,13
2000,20260721,20270721,3,3,0,W2,2,lfw,0.00950000000000001,0.00950000000000003,4
2000,20260721,20270721,3,3,0,W2,2,joint,0.00690128922666664,0.0946138591927768,312
2000,20260721,20270721,3,3,0,W3,3,intensity,0.00406583555555562,0.00627020907407456,6
2000,20260721,20270721,3,3,0,W3,3,loc,0.010934375,0.0242978782123523,13
2000,20260721,20270721,3,3,0,W3,3,lfw,0.00809699999999997,0.011212,4
2000,20260721,20270721,3,3,0,W3,3,joint,0.0111256237605016,0.106159518904592,312
5000,20260721,20270721,3,3,0,W1,1,intensity,0.00813333333333299,0.00893333333333298,6
5000,20260721,20270721,3,3,0,W1,1,loc,0.00620000000000001,0.0138,13
5000,20260721,20270721,3,3,0,W1,1,lfw,0.0058,0.00579999999999999,4
5000,20260721,20270721,3,3,0,W1,1,joint,0.00527500000000006,0.0305996666666665,312
5000,20260721,20270721,3,3,0,W2,2,intensity,0.0118888888888885,0.0121688888888885,6
5000,20260721,20270721,3,3,0,W2,2,loc,0.0169166666666666,0.0199333333333334,13
5000,20260721,20270721,3,3,0,W2,2,lfw,0.0026,0.00329999999999994,4
5000,20260721,20270721,3,3,0,W2,2,joint,0.00636292410118976,0.0571478970269082,312
5000,20260721,20270721,3,3,0,W3,3,intensity,0.00206583555555562,0.00287391814814782,6
5000,20260721,20270721,3,3,0,W3,3,loc,0.010034375,0.0195887034840185,13
5000,20260721,20270721,3,3,0,W3,3,lfw,0.00199500000000002,0.00199500000000002,4
5000,20260721,20270721,3,3,0,W3,3,joint,0.00610667965188277,0.0736847231765116,312
10000,20260721,20270721,3,3,0,W1,1,intensity,0.00363333333333299,0.00363333333333299,6
10000,20260721,20270721,3,3,0,W1,1,loc,0.00459999999999999,0.00780000000000001,13
10000,20260721,20270721,3,3,0,W1,1,lfw,0.0093,0.00930000000000001,4
10000,20260721,20270721,3,3,0,W1,1,joint,0.00337500000000006,0.0258403333333333,312
10000,20260721,20270721,3,3,0,W2,2,intensity,0.0105888888888885,0.0107688888888885,6
10000,20260721,20270721,3,3,0,W2,2,loc,0.00921666666666662,0.0155333333333333,13
10000,20260721,20270721,3,3,0,W2,2,lfw,0.0022,0.00239999999999998,4
10000,20260721,20270721,3,3,0,W2,2,joint,0.00440128922666665,0.0451956606337749,312
10000,20260721,20270721,3,3,0,W3,3,intensity,0.00718747592592556,0.00897391814814783,6
10000,20260721,20270721,3,3,0,W3,3,loc,0.00483782170542638,0.0134045271274293,13
10000,20260721,20270721,3,3,0,W3,3,lfw,0.00509699999999996,0.00509699999999999,4
10000,20260721,20270721,3,3,0,W3,3,joint,0.00360667965188278,0.0536276083836728,312
500,20260721,20271721,3,4,0,W1,1,intensity,0.008,0.012333333333333,6
500,20260721,20271721,3,4,0,W1,1,loc,0.042,0.058,13
500,20260721,20271721,3,4,0,W1,1,lfw,0.02,0.02,4
500,20260721,20271721,3,4,0,W1,1,joint,0.0167500000000001,0.111463666666667,312
500,20260721,20271721,3,4,0,W2,2,intensity,0.0410888888888885,0.0463322222222218,6
500,20260721,20271721,3,4,0,W2,2,loc,0.0132,0.0287,13
500,20260721,20271721,3,4,0,W2,2,lfw,0.0335,0.0335,4
500,20260721,20271721,3,4,0,W2,2,joint,0.0166338052408889,0.171861225839439,312
500,20260721,20271721,3,4,0,W3,3,intensity,0.018795626481481,0.0228292625925921,6
500,20260721,20271721,3,4,0,W3,3,loc,0.0190906162790698,0.0474362928825024,13
500,20260721,20271721,3,4,0,W3,3,lfw,0.008217,0.009212,4
