a0,loc0,lfw0,seed_id,base_seed,N,metric,fixed_value,random_value,random_minus_fixed,relative_difference,fixed_reference,formal_random_mode
2,5,0,2,20260724,15000,A0_pair_share,0.000241077441077441,0.000261447811447811,2.03703703703705e-05,0.0844972067039111,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,2,20260724,15000,reachable_pair_share,0.999758922558923,0.999738552188552,-2.03703703706148e-05,-2.0375282391555e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,2,20260724,15000,C_reachable_mean_km,19.0201723338966,19.0208746099465,0.000702276049938888,3.69226964724885e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,2,20260724,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,-3.90798504668055e-14,-2.05534552790562e-15,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,2,20260724,15000,W3_failed_lines_mean,0.051,0.0551333333333333,0.00413333333333334,0.081045751633987,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,2,20260724,15000,W3_failed_lines_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,2,20260724,15000,W3_closed_roads_mean,0.0154666666666667,0.017,0.0015333333333333,0.0991379310344805,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,2,20260724,15000,W3_closed_roads_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,D_mean_kg,1.73186409550046,1.78950622334961,0.0576421278491479,0.0332832859107752,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,D_q95_kg,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,D_q99_kg,40.3676731309495,40.0949185827674,-0.272754548182135,-0.00675675675675785,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,full_loss_probability,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,D_upper_bound_hit_share,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,A0_pair_share,0.000193434343434343,0.00022037037037037,2.69360269360274e-05,0.139251523063536,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,reachable_pair_share,0.999806565656566,0.99977962962963,-2.6936026936375e-05,-2.69412382971163e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,C_reachable_mean_km,19.0208488427002,19.0218555477493,0.00100670504907541,5.2926399731196e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,-3.90798504668055e-14,-2.05534552790562e-15,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,W3_failed_lines_mean,0.0536,0.056,0.0024,0.0447761194029851,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,W3_failed_lines_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,W3_closed_roads_mean,0.0145333333333333,0.0161333333333333,0.00160000000000003,0.110091743119269,Step-03D fixed_representative run-001,stagewise_random_triangular
2,5,0,3,20260725,15000,W3_closed_roads_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,D_mean_kg,1.49804071316222,1.54488176090336,0.0468410477411429,0.0312682074189199,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,D_q95_kg,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,D_q99_kg,14.7287456018329,22.9113820472956,8.18263644546274,0.555555555555556,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,full_loss_probability,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,D_upper_bound_hit_share,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,A0_pair_share,0.000239057239057239,0.000212962962962963,-2.6094276094276e-05,-0.109154929577465,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,reachable_pair_share,0.999760942760943,0.999787037037037,2.60942760941241e-05,2.61005156113241e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,C_reachable_mean_km,19.0202614376261,19.0204478091665,0.000186371540390695,9.7985793203669e-06,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,-3.90798504668055e-14,-2.05534552790562e-15,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,W3_failed_lines_mean,0.0456666666666667,0.0477333333333333,0.00206666666666663,0.045255474452554,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,W3_failed_lines_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,W3_closed_roads_mean,0.0148666666666667,0.0147333333333333,-0.000133333333333367,-0.00896860986547311,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,1,20260723,15000,W3_closed_roads_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,D_mean_kg,1.55671930829447,1.71084381165389,0.154124503359423,0.0990059688591393,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,D_q95_kg,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,D_q99_kg,14.7287456018329,24.5479093363882,9.81916373455528,0.666666666666668,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,full_loss_probability,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,D_upper_bound_hit_share,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,A0_pair_share,0.000257407407407407,0.000293939393939394,3.6531986531987e-05,0.141922825376065,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,reachable_pair_share,0.999742592592593,0.999706060606061,-3.65319865321956e-05,-3.65413925573168e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,C_reachable_mean_km,19.0200211028795,19.0214637894584,0.00144268657890123,7.58509452275433e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,-3.90798504668055e-14,-2.05534552790562e-15,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,W3_failed_lines_mean,0.0512666666666667,0.0570666666666667,0.00579999999999996,0.113133940182054,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,W3_failed_lines_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,W3_closed_roads_mean,0.016,0.018,0.002,0.125,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,2,20260724,15000,W3_closed_roads_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,D_mean_kg,1.45970960732437,1.47572939112093,0.0160197837965605,0.0109746375006222,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,D_q95_kg,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,D_q99_kg,22.9113820472956,21.2748547582031,-1.63652728909251,-0.07142857142857,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,full_loss_probability,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,D_upper_bound_hit_share,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,A0_pair_share,0.000255555555555556,0.000281986531986532,2.64309764309759e-05,0.103425559947297,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,reachable_pair_share,0.999744444444444,0.999718013468013,-2.64309764307358e-05,-2.64377327402138e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,C_reachable_mean_km,19.0207756307158,19.0225974357322,0.00182180501636608,9.5779743777858e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,-3.90798504668055e-14,-2.05534552790562e-15,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,W3_failed_lines_mean,0.0448,0.0489333333333333,0.00413333333333334,0.0922619047619048,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,W3_failed_lines_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,W3_closed_roads_mean,0.0158666666666667,0.0177333333333333,0.00186666666666663,0.117647058823527,Step-03D fixed_representative run-001,stagewise_random_triangular
2,6,0,3,20260725,15000,W3_closed_roads_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,D_mean_kg,0.975570284301158,1.03757648492122,0.0620062006200615,0.0635589271402205,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,D_q95_kg,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,D_q99_kg,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,full_loss_probability,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,D_upper_bound_hit_share,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,A0_pair_share,0.000210606060606061,0.000238720538720539,2.81144781144777e-05,0.133493205435649,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,reachable_pair_share,0.999789393939394,0.999761279461279,-2.81144781146825e-05,-2.81204004414421e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,C_reachable_mean_km,19.0178573502499,19.0177563867776,-0.000100963472341675,-5.30887736101084e-06,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,-3.90798504668055e-14,-2.05534552790562e-15,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,W3_failed_lines_mean,0.0376666666666667,0.0408,0.0031333333333333,0.0831858407079637,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,W3_failed_lines_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,W3_closed_roads_mean,0.0133333333333333,0.014,0.000666666666666701,0.0500000000000027,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,1,20260723,15000,W3_closed_roads_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,D_mean_kg,1.07616216167071,1.12373055487367,0.0475683932029591,0.0442018822972837,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,D_q95_kg,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,D_q99_kg,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,full_loss_probability,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,D_upper_bound_hit_share,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,A0_pair_share,0.000204040404040404,0.00022996632996633,2.5925925925926e-05,0.127062706270627,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,reachable_pair_share,0.99979595959596,0.999770033670034,-2.59259259263178e-05,-2.59312169423e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,C_reachable_mean_km,19.0187403939521,19.0190178912116,0.000277497259492776,1.4590727553178e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,-3.90798504668055e-14,-2.05534552790562e-15,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,W3_failed_lines_mean,0.0382666666666667,0.0408,0.0025333333333333,0.0662020905923337,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,W3_failed_lines_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,W3_closed_roads_mean,0.0128666666666667,0.0139333333333333,0.00106666666666663,0.0829015544041423,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,2,20260724,15000,W3_closed_roads_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,D_mean_kg,1.06363363609088,1.10049186736856,0.0368582312776751,0.0346531268164274,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,D_q95_kg,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,D_q99_kg,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,full_loss_probability,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,D_upper_bound_hit_share,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,A0_pair_share,0.000158417508417508,0.000144444444444444,-1.39730639730636e-05,-0.0882040382571708,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,reachable_pair_share,0.999841582491583,0.999855555555555,1.39730639725499e-05,1.39752779012545e-05,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,C_reachable_mean_km,19.0193930828253,19.0194243286055,3.12457801960875e-05,1.6428379212743e-06,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,C_reachable_q95_km,19.0137618887991,19.0137618887991,-3.90798504668055e-14,-2.05534552790562e-15,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,W3_failed_lines_mean,0.0399333333333333,0.0403333333333333,0.000400000000000032,0.0100166944908188,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,W3_failed_lines_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,W3_closed_roads_mean,0.0114,0.012,0.0006,0.0526315789473684,Step-03D fixed_representative run-001,stagewise_random_triangular
2,7,0,3,20260725,15000,W3_closed_roads_q95,0,0,0,NaN,Step-03D fixed_representative run-001,stagewise_random_triangular
3,1,0,1,20260723,15000,D_mean_kg,38.7511296584203,40.857158443117,2.10602878469671,0.0543475455621741,Step-03D fixed_representative run-001,stagewise_random_triangular
3,1,0,1,20260723,15000,D_q95_kg,270.02700270027,291.301857458473,21.2748547582031,0.0787878787878789,Step-03D fixed_representative run-001,stagewise_random_triangular
3,1,0,1,20260723,15000,D_q99_kg,405.313258598587,407.495294984044,2.1820363854568,0.00538358008075387,Step-03D fixed_representative run-001,stagewise_random_triangular
3,1,0,1,20260723,15000,full_loss_probability,0.0016,0.00206666666666667,0.000466666666666667,0.291666666666667,Step-03D fixed_representative run-001,stagewise_random_triangular
3,1,0,1,20260723,15000,D_upper_bound_hit_share,0.0016,0.00206666666666667,0.000466666666666667,0.291666666666667,Step-03D fixed_representative run-001,stagewise_random_triangular
3,1,0,1,20260723,15000,A0_pair_share,0.00444276094276095,0.00460959595959596,0.000166835016835013,0.0375521030693436,Step-03D fixed_representative run-001,stagewise_random_triangular
3,1,0,1,20260723,15000,reachable_pair_share,0.995557239057239,0.995390404040404,-0.000166835016834566,-0.000167579532636971,Step-03D fixed_representative run-001,stagewise_random_triangular
3,1,0,1,20260723,15000,C_reachable_mean_km,19.1358175848902,19.1377761535338,0.00195856864363009,0.000102350925689038,Step-03D fixed_representative run-001,stagewise_random_triangular
