tau,stage,bus,v_sq,v_pu,lower_margin_pu,below_0p95,diagnostic_class
28,4,9,0.914464452590681,0.956276347396861,-0.00627634739686067,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,10,0.906918410620475,0.952322639981049,-0.0023226399810492,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,11,0.905799463870215,0.95173497564722,-0.00173497564722025,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,12,0.90385017864781,0.950710354759961,-0.00071035475996073,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,13,0.895922726747771,0.946531947029666,0.00346805297033381,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,14,0.892986139726452,0.944979438785021,0.0050205612149794,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,15,0.891158287298385,0.94401180463932,0.0059881953606804,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,16,0.889388624730371,0.943074029294822,0.00692597070517798,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,17,0.886768358389019,0.941683788959446,0.0083162110405538,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,18,0.88598354175517,0.941266987498855,0.00873301250114455,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,19,0.995262186364824,0.997628280656089,-0.0476282806560889,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,20,0.990237540094749,0.995106798336113,-0.045106798336113,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,21,0.989248285971701,0.994609614859871,-0.0446096148598712,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,22,0.988353458964808,0.994159674783084,-0.0441596747830845,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,23,0.97228241256477,0.986043818785337,-0.0360438187853367,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,24,0.963113026328063,0.981383220932609,-0.0313832209326093,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,25,0.958549888281598,0.979055610413217,-0.0290556104132174,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,26,0.931031415822939,0.964899692104282,-0.0148996921042823,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,27,0.927689854054466,0.963166576483251,-0.013166576483251,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,28,0.912782136651068,0.955396324386413,-0.00539632438641324,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,29,0.902078488666272,0.94977812602011,0.000221873979889819,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,30,0.897449139446116,0.947337922520848,0.00266207747915181,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,31,0.892047314754173,0.944482564558062,0.00551743544193817,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,32,0.890859126752494,0.943853339641543,0.00614666035845712,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
28,4,33,0.890491029729765,0.943658322556298,0.0063416774437024,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,2,0.996056599434512,0.998026352074188,-0.0480263520741883,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,3,0.977509468126103,0.988690784889848,-0.0386907848898476,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,4,0.967792197642586,0.983764299841474,-0.0337642998414741,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,5,0.958208066075366,0.978881027538774,-0.0288810275387742,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,6,0.934408084162399,0.966647859441275,-0.016647859441275,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,7,0.929901425366026,0.964313966178042,-0.0143139661780419,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,8,0.923633027016258,0.961058284921502,-0.0110582849215016,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,9,0.915570224582825,0.956854338226475,-0.00685433822647474,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,10,0.90812173505853,0.9529542145657,-0.00295421456570011,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,11,0.907017253638938,0.952374534329293,-0.00237453432929324,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,12,0.905093168056554,0.951363846305163,-0.00136384630516295,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,13,0.897268199329249,0.94724241845963,0.00275758154036987,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,14,0.894369575421268,0.945711147984028,0.00428885201597207,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,15,0.892565352794867,0.94475676911831,0.00524323088169032,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,16,0.890818567771482,0.943831853547803,0.00616814645219654,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,17,0.888232175266447,0.942460702239858,0.00753929776014151,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,18,0.887457504452424,0.942049629506017,0.00795037049398284,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,19,0.995323435071127,0.997658977342021,-0.0476589773420212,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,20,0.990363745573812,0.995170209348035,-0.045170209348035,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,21,0.989387280163007,0.994679486147677,-0.044679486147677,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,22,0.988504021149445,0.994235395240707,-0.0442353952407071,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,23,0.972640735306647,0.986225499217419,-0.0362254992174188,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,24,0.963589887511474,0.98162614447226,-0.0316261444722599,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,25,0.959085740029761,0.979329229641269,-0.0293292296412689,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,26,0.931923016228041,0.965361598691413,-0.0153615986914131,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,27,0.928624652936991,0.963651728030927,-0.0136517280309266,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,28,0.913909657002862,0.955986222182549,-0.00598622218254929,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,29,0.903344381829299,0.950444307589508,-0.000444307589507864,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,30,0.898774879127515,0.94803738276901,0.00196261723098956,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,31,0.893442887231781,0.94522107849528,0.00477892150471981,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,32,0.892270059686116,0.944600476225857,0.0053995237741431,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
29,4,33,0.89190672128586,0.944408132793158,0.00559186720684157,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,2,0.996175083895877,0.998085709694251,-0.0480857096942511,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,3,0.978185224623736,0.989032468943126,-0.0390324689431261,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,4,0.96875992183157,0.984256024534049,-0.0342560245340489,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,5,0.959463757628441,0.979522208849009,-0.0295222088490089,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,6,0.936378876296972,0.967666717572208,-0.0176667175722085,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,7,0.932007625768458,0.965405420415929,-0.0154054204159295,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,8,0.925927569381359,0.962251302613491,-0.0122513026134906,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,9,0.918107024052563,0.958179014617083,-0.00817901461708259,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,10,0.910882333823982,0.954401557953455,-0.00440155795345498,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,11,0.909811037946643,0.953840153247201,-0.00384015324720066,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,12,0.907944763951001,0.952861356101191,-0.00286135610119098,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,13,0.900354906313594,0.948870331664761,0.00112966833523898,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,14,0.897543375229873,0.947387658368987,0.00261234163101276,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,15,0.895793362755984,0.946463608785876,0.00353639121412375,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,16,0.894099062099627,0.945568116054908,0.00443188394509231,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,17,0.891590381031143,0.944240637248336,0.00575936275166444,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,18,0.89083898618227,0.943842670248739,0.00615732975126093,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,19,0.995463948383796,0.997729396371479,-0.0477293963714793,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,20,0.990653279035174,0.995315668034606,-0.0453156680346063,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,21,0.989706152763602,0.994839762355527,-0.0448397623555274,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,22,0.988849432385092,0.994409087038675,-0.0444090870386753,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,23,0.973462779044458,0.986642173761318,-0.0366421737613178,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,24,0.964683875427439,0.98218321886878,-0.0321832188687805,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,25,0.960315060757957,0.979956662693793,-0.0299566626937933,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,26,0.933968475374187,0.966420444410292,-0.0164204444102922,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,27,0.930769215583133,0.964763813367362,-0.0147638133673615,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,28,0.916496350327411,0.95733815881715,-0.00733815881715028,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,29,0.906248522219477,0.951970862064316,-0.00197086206431607,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,30,0.901816316010235,0.949640098147838,0.000359901852162281,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,31,0.896644530559998,0.946913158932749,0.00308684106725077,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,32,0.895506942102453,0.94631228571886,0.0036877142811399,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
30,4,33,0.895154520664331,0.946126059605342,0.00387394039465827,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,2,0.996260149373617,0.998128323099599,-0.0481283230995986,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,3,0.978670381484343,0.989277706958134,-0.0392777069581338,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,4,0.969454695808744,0.98460890500175,-0.0346089050017497,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,5,0.960365276702124,0.979982283871563,-0.0299822838715629,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,6,0.937793799169736,0.968397541906079,-0.0183975419060792,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,7,0.9335197645028,0.966188265558426,-0.0161882655584263,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,8,0.927574927526317,0.963106913860718,-0.0131069138607184,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,9,0.919928309783504,0.959128932825772,-0.00912893282577198,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,10,0.912864295425735,0.955439320640372,-0.005439320640372,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,11,0.911816824984857,0.954891001625242,-0.00489100162524181,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,12,0.909992056602596,0.953935037936334,-0.00393503793633454,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,13,0.902570996096505,0.950037365631745,-3.73656317446125e-05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,14,0.899821992981583,0.948589475474814,0.00141052452518575,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,15,0.898110900484784,0.947687132172208,0.00231286782779205,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,16,0.896454280784255,0.946812695724057,0.00318730427594305,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,17,0.894001392352205,0.945516468577996,0.00448353142200386,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,18,0.89326670839582,0.945127879387662,0.00487212061233766,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,19,0.995564829393283,0.997779950386498,-0.0477799503864982,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,20,0.990861148505387,0.995420086448624,-0.0454200864486245,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,21,0.989935086159553,0.994954816139684,-0.0449548161396842,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,22,0.989097419095234,0.99453376971083,-0.0445337697108297,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,23,0.974052962284303,0.986941215212083,-0.0369412152120829,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,24,0.965469299977127,0.982582973583975,-0.0325829735839752,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,25,0.961197646996137,0.980406878288875,-0.0304068782888749,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,26,0.935437005149811,0.96717992387653,-0.0171799238765302,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,27,0.932308896347466,0.965561441000761,-0.0155614410007612,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,28,0.918353457165582,0.958307600494529,-0.00830760049452928,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,29,0.908333538996079,0.9530653382618,-0.0030653382618,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,30,0.903999904292294,0.950789095589707,-0.000789095589707522,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,31,0.89894313846291,0.948126119491975,0.00187388050802539,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,32,0.897830849777433,0.947539365819401,0.00246063418059861,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
31,4,33,0.897486266131613,0.947357517588589,0.00264248241141118,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,2,0.996004952940398,0.998000477424935,-0.0480004774249349,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,3,0.97721491090252,0.988541810396768,-0.0385418103967685,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,4,0.967370373877221,0.983549883776731,-0.0335498837767313,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,5,0.957660719481075,0.978601409911653,-0.0286014099116531,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,6,0.933549030551444,0.966203410546373,-0.0162034105463735,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,7,0.928983348299772,0.963837822613209,-0.0138378226132093,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,8,0.922632853091444,0.960537793681979,-0.0105377936819788,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,9,0.914464452590681,0.956276347396861,-0.00627634739686067,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,10,0.906918410620475,0.952322639981049,-0.0023226399810492,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,11,0.905799463870215,0.95173497564722,-0.00173497564722025,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,12,0.90385017864781,0.950710354759961,-0.00071035475996073,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,13,0.895922726747771,0.946531947029666,0.00346805297033381,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,14,0.892986139726452,0.944979438785021,0.0050205612149794,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,15,0.891158287298385,0.94401180463932,0.0059881953606804,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,16,0.889388624730371,0.943074029294822,0.00692597070517798,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,17,0.886768358389019,0.941683788959446,0.0083162110405538,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,18,0.88598354175517,0.941266987498855,0.00873301250114455,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,19,0.995262186364824,0.997628280656089,-0.0476282806560889,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,20,0.990237540094749,0.995106798336113,-0.045106798336113,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,21,0.989248285971701,0.994609614859871,-0.0446096148598712,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,22,0.988353458964808,0.994159674783084,-0.0441596747830845,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,23,0.97228241256477,0.986043818785337,-0.0360438187853367,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,24,0.963113026328063,0.981383220932609,-0.0313832209326093,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,25,0.958549888281598,0.979055610413217,-0.0290556104132174,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,26,0.931031415822939,0.964899692104282,-0.0148996921042823,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,27,0.927689854054466,0.963166576483251,-0.013166576483251,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,28,0.912782136651068,0.955396324386413,-0.00539632438641324,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,29,0.902078488666272,0.94977812602011,0.000221873979889819,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,30,0.897449139446116,0.947337922520848,0.00266207747915181,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,31,0.892047314754173,0.944482564558062,0.00551743544193817,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,32,0.890859126752494,0.943853339641543,0.00614666035845712,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
32,4,33,0.890491029729765,0.943658322556298,0.0063416774437024,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,2,0.995493146286759,0.997744028439538,-0.0477440284395385,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,3,0.974304775647298,0.987068779593042,-0.0370687795930421,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,4,0.963206120564153,0.981430649900518,-0.0314306499005181,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,5,0.952261785456283,0.975839016158036,-0.0258390161580356,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,6,0.925069776159983,0.961805477297766,-0.0118054772977659,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,7,0.919917424273158,0.959123258123354,-0.00912325812335424,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,8,0.912784617532244,0.955397622737384,-0.00539762273738387,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,9,0.90361854833581,0.95058852735335,-0.00058852735334991,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,10,0.895157461690058,0.946127613850297,0.00387238614970253,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,11,0.893905996664926,0.94546602089389,0.00453397910610986,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,12,0.891728239238693,0.944313633936677,0.00568636606332285,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,13,0.882867543336447,0.939610314617952,0.010389685382048,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,14,0.879585088253465,0.93786197718719,0.0121380228128103,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,15,0.877538844080677,0.936770432966731,0.0132295670332687,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,16,0.875564246887705,0.935715900734675,0.0142840992653248,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,17,0.872647415619938,0.934155991052853,0.0158440089471469,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,18,0.871786695471893,0.933695183382614,0.0163048166173859,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,19,0.994652662093781,0.997322747205628,-0.047322747205628,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,20,0.988966978456172,0.99446818876029,-0.04446818876029,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,21,0.98784757906395,0.993905216338032,-0.0439052163380319,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,22,0.986835029523521,0.993395706414881,-0.0433957064148812,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,23,0.968740218828081,0.98424601539863,-0.0342460153986305,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,24,0.958398065056453,0.978978071795509,-0.028978071795509,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,25,0.953234605196312,0.976337341904074,-0.0263373419040737,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,26,0.92222853029561,0.960327303733269,-0.0103273037332686,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,27,0.918457973236126,0.958362130531109,-0.00836213053110868,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,28,0.901628573931303,0.949541243933776,0.000458756066223587,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,29,0.889546808297458,0.943157891499328,0.00684210850067224,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,30,0.884327385850186,0.940386827773648,0.0096131722263515,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,31,0.878251304361974,0.937150630561584,0.0128493694384162,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,32,0.876906799551797,0.936433019255407,0.0135669807445932,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
33,5,33,0.876490276058065,0.936210593861266,0.0137894061387336,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,2,0.995519161805028,0.997757065524985,-0.0477570655249846,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,3,0.974469898004038,0.987152418831073,-0.037152418831073,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,4,0.963448696931361,0.981554225160974,-0.0315542251609744,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,5,0.952585011340947,0.976004616454731,-0.0260046164547311,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,6,0.92556632126479,0.962063574440271,-0.0120635744402707,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,7,0.920440379925797,0.959395841103033,-0.00939584110303326,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,8,0.913407938909921,0.955723777516245,-0.00572377751624531,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,9,0.904387184159354,0.950992736123339,-0.000992736123338833,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,10,0.896072822779331,0.946611231065495,0.00338876893450535,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,11,0.894849094472702,0.945964637009599,0.00403536299040119,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,12,0.892724158142131,0.944840811005818,0.00515918899418222,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,13,0.884070570595743,0.940250270191795,0.00974972980820543,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,14,0.880864525516529,0.938543832496133,0.0114561675038671,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,15,0.878859971070687,0.937475317579448,0.0125246824205518,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,16,0.876938018620894,0.936449688248597,0.0135503117514031,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,17,0.874112114693285,0.934939631576972,0.0150603684230277,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,18,0.873303030552217,0.934506838151662,0.0154931618483375,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,19,0.994678677612051,0.997335789798025,-0.0473357897980253,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,20,0.988992993974442,0.994481268790137,-0.0444812687901375,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,21,0.98787359458222,0.993918303776633,-0.0439183037766332,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,22,0.986861045041791,0.993408800565905,-0.0434088005659053,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,23,0.968937169280926,0.984346061749081,-0.0343460617490814,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,24,0.958658361321137,0.97911100561741,-0.0291110056174105,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,25,0.953494901460996,0.976470635227192,-0.0264706352271922,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,26,0.922739395222024,0.960593251705436,-0.0105932517054365,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,27,0.91898888591279,0.958639080109292,-0.00863908010929237,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,28,0.902234189519702,0.949860089444599,0.000139910555400524,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,29,0.890209152952539,0.943508957536991,0.00649104246300902,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,30,0.885025530059285,0.9407579550869,0.0092420449131001,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,31,0.879018183714789,0.937559696080622,0.0124403039193777,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,32,0.877673678904612,0.936842398114332,0.0131576018856684,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
34,5,33,0.87725715541088,0.936620069938115,0.0133799300618848,1,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
35,5,1,1,1,-0.05,0,RELAXED_DIAGNOSTIC_FOR_BASE_GATE
