path_id,relative_hour,previous_physically_unrecoverable,current_inventory_kg,current_production_kg,current_ordinary_demand_kg,current_ordinary_served_kg,target_total,failure_type,remaining_hours,known_remaining_ordinary_demand_kg,optimistic_margin_kg,recomputed_physically_unrecoverable,checkpoint_present,recomputed_status,path_status_match
942,-4,False,517.182502856,13.7224310439,5.21888439962,5.21888439962,528.704034541,pure_location,4,8.99688639124,48.5384683143,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
965,-16,False,371.306343625,15.015,1.54554668825,1.54554668825,546.93138762,mixed,16,98.5039340683,64.6149560043,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
965,-8,False,450.075415487,12.675,12.6236463422,12.6236463422,546.93138762,mixed,8,59.4930059307,23.2640278668,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
965,-4,True,483.953035862,15.015,5.2829583731,5.2829583731,546.93138762,mixed,4,33.3106263059,-2.91835175803,True,True,PHYSICALLY_UNRECOVERABLE,True
996,-16,False,302.134475204,15.015,10.3027948716,10.3027948716,386.76593055,pure_location,16,84.5069940693,155.608544654,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
996,-8,False,371.306343625,15.015,1.54554668825,1.54554668825,386.76593055,pure_location,8,39.0109281376,104.660413075,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
996,-4,False,411.462120246,12.9857150314,1.54554668825,1.54554668825,386.76593055,pure_location,4,32.8359897274,84.7561896958,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1057,-16,False,154.458409272,15.015,1.54554668825,1.54554668825,374.764778406,mixed,16,98.5039340683,19.9336308662,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1057,-8,True,235.567481134,15.015,12.6236463422,12.6236463422,374.764778406,mixed,8,59.4930059307,-19.0772972713,True,True,PHYSICALLY_UNRECOVERABLE,True
1057,-4,True,269.44510151,15.015,5.2829583731,5.2829583731,374.764778406,mixed,4,33.3106263059,-45.2596768961,True,True,PHYSICALLY_UNRECOVERABLE,True
1096,-16,False,163.233409272,15.015,1.54554668825,1.54554668825,386.76593055,mixed,16,98.5039340683,16.7074787218,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1096,-8,True,224.992358276,8.775,12.6236463422,12.6236463422,386.76593055,mixed,8,59.4930059307,-41.6535722741,True,True,PHYSICALLY_UNRECOVERABLE,True
1096,-4,True,258.869978651,15.015,5.2829583731,5.2829583731,386.76593055,mixed,4,33.3106263059,-67.8359518989,True,True,PHYSICALLY_UNRECOVERABLE,True
1108,-16,False,145.293409272,8.775,1.54554668825,1.54554668825,180.836278269,pure_quantity,16,98.5039340683,204.697131003,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1108,-8,False,156.451144954,0,12.6236463422,12.6236463422,180.836278269,pure_quantity,8,59.4930059307,95.7348666855,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1108,-4,False,130.268765329,0,5.2829583731,5.2829583731,180.836278269,pure_quantity,4,33.3106263059,9.49248706067,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1117,-16,False,160.308409272,15.015,1.54554668825,1.54554668825,180.565756528,mixed,16,98.5039340683,219.982652744,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1117,-8,False,223.828846024,8.775,12.6236463422,12.6236463422,180.565756528,mixed,8,59.4930059307,163.383089496,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1117,-4,False,197.646466399,0,5.2829583731,5.2829583731,180.565756528,mixed,4,33.3106263059,77.1407098708,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1130,-16,False,182.014475204,0,10.3027948716,10.3027948716,180.565756528,mixed,16,84.5069940693,241.688718676,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1130,-8,False,147.633409272,11.115,1.54554668825,1.54554668825,180.565756528,mixed,8,39.0109281376,87.1876527441,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1130,-4,False,176.558470862,8.775,1.54554668825,1.54554668825,180.565756528,mixed,4,32.8359897274,56.0527143339,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1145,-16,True,251.186343625,15.015,1.54554668825,1.54554668825,552.327963649,pure_quantity,16,98.5039340683,-60.9016200243,True,True,PHYSICALLY_UNRECOVERABLE,True
1145,-8,True,332.295415487,15.015,12.6236463422,12.6236463422,552.327963649,pure_quantity,8,59.4930059307,-99.9125481619,True,True,PHYSICALLY_UNRECOVERABLE,True
1145,-4,True,388.905636291,15.015,5.2829583731,0,552.327963649,pure_quantity,4,33.3106263059,-103.362327358,True,True,PHYSICALLY_UNRECOVERABLE,True
1155,-16,False,160.308409272,15.015,1.54554668825,1.54554668825,180.565756528,mixed,16,98.5039340683,219.982652744,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1155,-8,False,219.187481134,2.925,12.6236463422,12.6236463422,180.565756528,mixed,8,59.4930059307,158.741724607,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1155,-4,False,201.732401699,0,5.2829583731,5.2829583731,180.565756528,mixed,4,33.3106263059,81.2266451708,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1159,-16,False,371.306343625,15.015,1.54554668825,1.54554668825,374.764778406,pure_location,16,98.5039340683,236.781565219,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1159,-8,False,452.415415487,15.015,12.6236463422,12.6236463422,374.764778406,pure_location,8,59.4930059307,197.770637081,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1159,-4,False,479.945776077,12.264847711,5.2829583731,5.2829583731,374.764778406,pure_location,4,33.3106263059,165.240997671,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1165,-16,True,182.014475204,0,10.3027948716,10.3027948716,423.861526765,pure_quantity,16,84.5069940693,-1.60705156141,True,True,PHYSICALLY_UNRECOVERABLE,True
1165,-8,True,154.458409272,15.015,1.54554668825,1.54554668825,423.861526765,pure_quantity,8,39.0109281376,-149.283117493,True,True,PHYSICALLY_UNRECOVERABLE,True
1165,-4,True,208.343470862,15.015,1.54554668825,1.54554668825,423.861526765,pure_quantity,4,32.8359897274,-155.458055903,True,True,PHYSICALLY_UNRECOVERABLE,True
1192,-16,False,241.507481134,8.775,12.6236463422,12.6236463422,386.76593055,pure_quantity,16,104.989071862,94.9815505843,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1192,-8,True,182.014475204,0,10.3027948716,10.3027948716,386.76593055,pure_quantity,8,45.4960659317,-84.6314553465,True,True,PHYSICALLY_UNRECOVERABLE,True
1192,-4,True,225.296943934,13.7224310439,5.21888439962,2.41836149679,386.76593055,pure_quantity,4,8.99688639124,-101.408986617,True,True,PHYSICALLY_UNRECOVERABLE,True
1278,-16,False,182.014475204,0,10.3027948716,10.3027948716,316.940731494,mixed,16,84.5069940693,105.31374371,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1278,-8,True,145.293409272,8.775,1.54554668825,1.54554668825,316.940731494,mixed,8,39.0109281376,-51.5273222219,True,True,PHYSICALLY_UNRECOVERABLE,True
1278,-4,True,199.178470862,15.015,1.54554668825,1.54554668825,316.940731494,mixed,4,32.8359897274,-57.7022606321,True,True,PHYSICALLY_UNRECOVERABLE,True
1313,-16,True,232.642481134,15.015,12.6236463422,12.6236463422,528.704034541,mixed,16,104.989071862,-55.8215534069,True,True,PHYSICALLY_UNRECOVERABLE,True
1313,-8,True,352.762481134,15.015,10.3027948716,0,528.704034541,mixed,8,45.4960659317,-55.8215534069,True,True,PHYSICALLY_UNRECOVERABLE,True
1313,-4,True,411.529912178,13.7224310439,5.21888439962,0,528.704034541,mixed,4,8.99688639124,-57.114122363,True,True,PHYSICALLY_UNRECOVERABLE,True
1320,-16,True,182.014475204,0,10.3027948716,10.3027948716,423.861526765,pure_quantity,16,84.5069940693,-1.60705156141,True,True,PHYSICALLY_UNRECOVERABLE,True
1320,-8,True,151.533409272,15.015,1.54554668825,1.54554668825,423.861526765,pure_quantity,8,39.0109281376,-152.208117493,True,True,PHYSICALLY_UNRECOVERABLE,True
1320,-4,True,205.418470862,15.015,1.54554668825,1.54554668825,423.861526765,pure_quantity,4,32.8359897274,-158.383055903,True,True,PHYSICALLY_UNRECOVERABLE,True
1349,-16,False,151.533409272,15.015,1.54554668825,1.54554668825,180.565756528,mixed,16,98.5039340683,211.207652744,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1349,-8,False,201.247481134,0,12.6236463422,12.6236463422,180.565756528,mixed,8,59.4930059307,140.801724607,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1349,-4,False,179.57460401,0,5.2829583731,5.2829583731,180.565756528,mixed,4,33.3106263059,59.0688474822,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1353,-16,False,302.134475204,15.015,10.3027948716,10.3027948716,423.861526765,pure_location,16,84.5069940693,118.512948439,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1353,-8,False,416.802409557,15.015,1.54554668825,0,423.861526765,pure_location,8,39.0109281376,113.060882791,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1353,-4,False,476.862409557,15.015,1.54554668825,0,423.861526765,pure_location,4,32.8359897274,113.060882791,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1364,-16,False,241.507481134,8.775,12.6236463422,12.6236463422,180.565756528,pure_location,16,104.989071862,301.181724607,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1364,-8,False,182.014475204,0,10.3027948716,10.3027948716,180.565756528,pure_location,8,45.4960659317,121.568718676,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1364,-4,False,204.282726707,13.7224310439,5.21888439962,5.21888439962,180.565756528,pure_location,4,8.99688639124,83.7769701793,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1389,-16,False,241.507481134,8.775,12.6236463422,12.6236463422,156.407515605,pure_location,16,104.989071862,325.33996553,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1389,-8,False,182.014475204,0,10.3027948716,10.3027948716,156.407515605,pure_location,8,45.4960659317,145.726959599,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1389,-4,False,145.515295663,0,5.21888439962,5.21888439962,156.407515605,pure_location,4,8.99688639124,49.1677800585,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1405,-16,False,182.014475204,0,10.3027948716,10.3027948716,180.565756528,mixed,16,84.5069940693,241.688718676,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1405,-8,False,160.308409272,15.015,1.54554668825,1.54554668825,180.565756528,mixed,8,39.0109281376,99.8626527441,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1405,-4,False,189.233470862,8.775,1.54554668825,1.54554668825,180.565756528,mixed,4,32.8359897274,68.7277143339,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1420,-16,False,448.53188923,15.015,12.6236463422,12.6236463422,543.056863022,pure_location,16,104.989071862,145.715026207,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1420,-8,False,509.158883299,15.015,10.3027948716,10.3027948716,543.056863022,pure_location,8,45.4960659317,86.2220202766,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1420,-4,False,525.886700035,8.18199627703,5.21888439962,5.21888439962,543.056863022,pure_location,4,8.99688639124,42.8898370132,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1432,-16,False,241.507481134,8.775,12.6236463422,12.6236463422,423.861526765,mixed,16,104.989071862,57.8859543693,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1432,-8,True,302.134475204,15.015,10.3027948716,10.3027948716,423.861526765,mixed,8,45.4960659317,-1.60705156141,True,True,PHYSICALLY_UNRECOVERABLE,True
1432,-4,True,360.901906248,13.7224310439,5.21888439962,0,423.861526765,mixed,4,8.99688639124,-2.8996205175,True,True,PHYSICALLY_UNRECOVERABLE,True
1445,-16,False,151.533409272,15.015,1.54554668825,1.54554668825,316.940731494,pure_quantity,16,98.5039340683,74.8326777781,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1445,-8,True,158.757994231,0,12.6236463422,12.6236463422,316.940731494,pure_quantity,8,59.4930059307,-38.0627372632,True,True,PHYSICALLY_UNRECOVERABLE,True
1445,-4,True,192.635614606,15.015,5.2829583731,5.2829583731,316.940731494,pure_quantity,4,33.3106263059,-64.245116888,True,True,PHYSICALLY_UNRECOVERABLE,True
1455,-16,False,241.507481134,8.775,12.6236463422,12.6236463422,142.923283799,pure_location,16,104.989071862,338.824197335,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1455,-8,False,182.014475204,0,10.3027948716,10.3027948716,142.923283799,pure_location,8,45.4960659317,159.211191405,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1455,-4,False,147.795226262,0,5.21888439962,5.21888439962,142.923283799,pure_location,4,8.99688639124,64.9319424634,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1459,-16,False,241.507481134,8.775,12.6236463422,12.6236463422,316.940731494,pure_location,16,104.989071862,164.806749641,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1459,-8,False,302.134475204,15.015,10.3027948716,10.3027948716,316.940731494,pure_location,8,45.4960659317,105.31374371,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1459,-4,False,324.402726707,13.7224310439,5.21888439962,5.21888439962,316.940731494,pure_location,4,8.99688639124,67.5219952133,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1460,-16,False,184.939475204,0,10.3027948716,10.3027948716,156.407515605,pure_location,16,84.5069940693,268.771959599,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1460,-8,False,157.383409272,15.015,1.54554668825,1.54554668825,156.407515605,pure_location,8,39.0109281376,121.095893667,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1460,-4,False,206.0247851,12.675,1.54554668825,1.54554668825,156.407515605,pure_location,4,32.8359897274,109.677269495,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1507,-16,False,160.308409272,15.015,1.54554668825,1.54554668825,316.940731494,pure_quantity,16,98.5039340683,83.6076777781,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1507,-8,True,161.876273045,0,12.6236463422,12.6236463422,316.940731494,pure_quantity,8,59.4930059307,-34.9444584494,True,True,PHYSICALLY_UNRECOVERABLE,True
1507,-4,True,195.75389342,15.015,5.2829583731,5.2829583731,316.940731494,pure_quantity,4,33.3106263059,-61.1268380742,True,True,PHYSICALLY_UNRECOVERABLE,True
1511,-16,False,182.014475204,0,10.3027948716,10.3027948716,142.923283799,pure_location,16,84.5069940693,279.331191405,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1511,-8,False,154.458409272,15.015,1.54554668825,1.54554668825,142.923283799,pure_location,8,39.0109281376,131.655125473,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1511,-4,False,189.277168218,11.115,1.54554668825,1.54554668825,142.923283799,pure_location,4,32.8359897274,106.413884419,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1538,-16,False,,,,,,,,,,False,False,NOT_IDENTIFIABLE_NO_REAL_CHECKPOINT,True
1538,-8,False,241.507481134,8.775,12.6236463422,12.6236463422,180.836278269,pure_location,8,59.4930059307,180.791202866,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1538,-4,False,215.32510151,0,5.2829583731,5.2829583731,180.836278269,pure_location,4,33.3106263059,94.5488232409,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1564,-16,False,254.111343625,15.015,1.54554668825,1.54554668825,374.764778406,pure_location,16,98.5039340683,119.586565219,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1564,-8,False,374.231343625,15.015,12.6236463422,0,374.764778406,pure_location,8,59.4930059307,119.586565219,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1564,-4,False,433.406460915,15.015,5.2829583731,0.884882710232,374.764778406,pure_location,4,33.3106263059,118.701682509,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1580,-16,False,241.507481134,8.775,12.6236463422,12.6236463422,386.76593055,mixed,16,104.989071862,94.9815505843,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1580,-8,False,302.134475204,15.015,10.3027948716,10.3027948716,386.76593055,mixed,8,45.4960659317,35.4885446535,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1580,-4,True,324.402726707,13.7224310439,5.21888439962,5.21888439962,386.76593055,mixed,4,8.99688639124,-2.30320384303,True,True,PHYSICALLY_UNRECOVERABLE,True
1608,-16,False,194.506903452,0,12.6236463422,12.6236463422,180.836278269,pure_quantity,16,104.989071862,253.910625183,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1608,-8,False,135.013897521,0,10.3027948716,10.3027948716,180.836278269,pure_quantity,8,45.4960659317,74.2976192527,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1608,-4,True,98.5147179809,0,5.21888439962,5.21888439962,180.836278269,pure_quantity,4,8.99688639124,-22.2615602878,True,True,PHYSICALLY_UNRECOVERABLE,True
1616,-16,False,184.939475204,0,10.3027948716,10.3027948716,156.407515605,pure_location,16,84.5069940693,268.771959599,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1616,-8,False,163.233409272,15.015,1.54554668825,1.54554668825,156.407515605,pure_location,8,39.0109281376,126.945893667,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1616,-4,False,198.052168218,9.98869735607,1.54554668825,1.54554668825,156.407515605,pure_location,4,32.8359897274,101.704652613,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1624,-16,False,416.802409557,15.015,1.54554668825,0,546.93138762,pure_location,16,98.5039340683,110.111021936,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1624,-8,False,497.911481419,15.015,12.6236463422,12.6236463422,546.93138762,pure_location,8,59.4930059307,71.1000937985,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1624,-4,False,531.789101794,15.015,5.2829583731,5.2829583731,546.93138762,pure_location,4,33.3106263059,44.9177141737,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1628,-16,True,251.186343625,15.015,1.54554668825,1.54554668825,543.056863022,pure_quantity,16,98.5039340683,-51.6305193974,True,True,PHYSICALLY_UNRECOVERABLE,True
1628,-8,True,352.284169237,15.015,12.6236463422,7.02857239091,543.056863022,pure_quantity,8,59.4930059307,-70.6526937857,True,True,PHYSICALLY_UNRECOVERABLE,True
1628,-4,True,391.824921891,15.015,5.2829583731,4.05229610993,543.056863022,pure_quantity,4,33.3106263059,-91.1719411316,True,True,PHYSICALLY_UNRECOVERABLE,True
1633,-16,True,251.186343625,15.015,1.54554668825,1.54554668825,552.327963649,pure_quantity,16,98.5039340683,-60.9016200243,True,True,PHYSICALLY_UNRECOVERABLE,True
1633,-8,True,332.295415487,15.015,12.6236463422,12.6236463422,552.327963649,pure_quantity,8,59.4930059307,-99.9125481619,True,True,PHYSICALLY_UNRECOVERABLE,True
1633,-4,True,392.355415487,15.015,5.2829583731,0,552.327963649,pure_quantity,4,33.3106263059,-99.9125481619,True,True,PHYSICALLY_UNRECOVERABLE,True
1655,-16,False,219.187481134,2.925,12.6236463422,12.6236463422,316.940731494,mixed,16,104.989071862,142.486749641,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1655,-8,True,169.099586144,0.630110940307,10.3027948716,10.3027948716,316.940731494,mixed,8,45.4960659317,-27.7211453498,True,True,PHYSICALLY_UNRECOVERABLE,True
1655,-4,True,191.367837648,13.7224310439,5.21888439962,5.21888439962,316.940731494,mixed,4,8.99688639124,-65.5128938464,True,True,PHYSICALLY_UNRECOVERABLE,True
1666,-16,True,302.134475204,15.015,10.3027948716,10.3027948716,543.056863022,mixed,16,84.5069940693,-0.682387818447,True,True,PHYSICALLY_UNRECOVERABLE,True
1666,-8,True,371.306343625,15.015,1.54554668825,1.54554668825,543.056863022,mixed,8,39.0109281376,-51.6305193974,True,True,PHYSICALLY_UNRECOVERABLE,True
1666,-4,True,431.366343625,15.015,1.54554668825,0,543.056863022,mixed,4,32.8359897274,-51.6305193974,True,True,PHYSICALLY_UNRECOVERABLE,True
1671,-16,False,251.186343625,15.015,1.54554668825,1.54554668825,374.764778406,pure_location,16,98.5039340683,116.661565219,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1671,-8,False,332.295415487,15.015,12.6236463422,12.6236463422,374.764778406,pure_location,8,59.4930059307,77.6506370814,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1671,-4,False,389.043747704,15.015,5.2829583731,0.792898388348,374.764778406,pure_location,4,33.3106263059,74.338969298,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1674,-16,False,452.415415487,15.015,12.6236463422,12.6236463422,543.056863022,pure_location,16,104.989071862,149.598552465,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1674,-8,False,501.775606146,15.015,10.3027948716,10.3027948716,543.056863022,pure_location,8,45.4960659317,78.8387431235,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1674,-4,False,523.480149536,13.1587229308,5.21888439962,5.21888439962,543.056863022,pure_location,4,8.99688639124,40.4832865138,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1696,-16,False,452.415415487,15.015,12.6236463422,12.6236463422,546.93138762,mixed,16,104.989071862,145.724027867,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
1696,-8,False,500.124680513,15.015,10.3027948716,10.3027948716,546.93138762,mixed,8,45.4960659317,73.3132928921,False,True,NOT_RULED_OUT_BY_OPTIMISTIC_BOUND,True
